MGI symbol,430AV2_NonAstro_Enrich,430AV2_NonAstro_Hedges_g,430AV2_NonAstro_Var_g,430AV2_NonAstro_SEg
Ppm1a,-0.003309999999999924,0.5098419902699438,0.6989255938537,0.8331026157867508
Ppm1b,0.04498200000000061,0.43485705815017983,0.5900917991733172,0.7680877941752057
Ppm1d,0.36337500000000134,1.661482317156913,0.9075654362781381,0.9526622886826885
Ppm1g,-0.303980000000001,-6.9284751794579105,6.562971039045539,2.561829627247983
Ppm1m,0.19788499999999942,0.655278487670232,0.6161737370504232,0.7849673477606717
Ppme1,-0.2016000000000009,-0.4088277064653407,0.5833925116967138,0.763801356176273
Ppox,-0.10934499999999936,-0.1390730775993366,0.6378151708743416,0.7986307898584307
Ppp1ca,0.0009499999999995623,0.0042010502135469184,0.5625022061028622,0.7500014707337994
Ppp1cb,0.07303499999999907,0.2669272646195395,0.5714062705746588,0.755914195246166
Ppp1cc,0.20422599999999846,1.8074451812737804,0.9818731147781642,0.9884800705876098
Ppp1r10,0.5524700000000005,3.0242844354619587,1.7057870433221822,1.3060578254128652
Ppp1r11,0.15961999999999943,0.5951363200752283,0.6398708550365446,0.7984814018142051
Ppp1r12c,0.45170500000000047,2.3196649236717275,1.2351056697641203,1.111353080602254
Ppp1r14a,-0.8280149999999988,-3.8338751807262565,2.399824862673598,1.5491368121226732
Ppp1r14b,-0.6592749999999992,-2.1458373097915455,1.1380772200116773,1.0668070209797447
Ppp1r14c,-0.2905200000000008,-1.3002697552757974,0.7738376795606228,0.8796804417290536
Ppp1r14d,0.054504999999999804,0.23260822980598206,0.5692633235716841,0.754495409907631
Ppp1r15a,-0.15524500000000074,-1.0632378825284987,0.7038093493554607,0.8389334594325468
Ppp1r15b,0.42043000000000036,2.3631529147766828,1.2605649779810308,1.1227479816607402
Ppp1r16b,-0.17534500000000008,-1.239361164814554,0.7545020121063111,0.8686207527490415
Ppp1r17,0.46272999999999964,0.8095031376017255,0.6444119162233798,0.8027527117508727
Ppp1r18,-0.46507000000000076,-1.0842689118271978,0.7094548841443669,0.8422914484573418
Ppp1r1a,-0.24411999999999878,-18.896432435279415,45.196894847634994,6.722863589842873
Ppp1r1b,0.023055000000001158,0.21143487838081557,0.5680880884744887,0.7537161856259217
Ppp1r2,0.02760307692307766,-1.809334612112051,2.2059489226103697,1.3264523684492244
Ppp1r2-ps1,-0.1607800000000008,-5.7609242353572885,4.71103100569087,2.1704909595966693
Ppp1r2-ps2,-0.1607800000000008,-5.7609242353572885,4.71103100569087,2.1704909595966693
Ppp1r2-ps3,-0.1607800000000008,-5.7609242353572885,4.71103100569087,2.1704909595966693
Ppp1r2-ps4,-0.1607800000000008,-5.7609242353572885,4.71103100569087,2.1704909595966693
Ppp1r2-ps6,-0.1607800000000008,-5.7609242353572885,4.71103100569087,2.1704909595966693
Ppp1r2-ps9,0.006515000000000271,0.08320531058630407,0.5633653904637204,0.7505767052498501
Ppp1r21,-0.04868499999999898,-0.42150468970564314,0.5847082754304813,0.7646621969408984
Ppp1r32,0.06828500000000037,0.23220199106278844,0.5692397205816905,0.7544797681725405
Ppp1r37,0.1867099999999997,1.8262496370243395,0.9793984670914415,0.9896456270258771
Ppp1r3a,-0.0964050000000003,-0.337497910076747,0.5767381049132715,0.7594327520677993
Ppp1r3c,0.5790774999999995,0.9176090601427559,0.6695343075512386,0.818079349694945
Ppp1r3f,0.028443749999999657,0.31214204725281336,0.5831580425901511,0.7636163771350442
Ppp1r42,-0.5116149999999995,-1.1717847495422733,0.734134937407481,0.856816746689443
Ppp1r7,-0.03358499999999953,-0.19578930940997813,0.5823859071459021,0.7630607382621475
Ppp1r8,0.6147,0.37771075616224536,0.5803331769150819,0.7617960205429547
Ppp2ca,0.08566499999999877,1.3820380404613373,1.0524866509362865,0.9960027253878548
Ppp2cb,-0.14002749999999908,-2.08197492223689,1.5397372524595863,1.1692646693622677
Ppp2r1a,-0.007844999999999658,-0.04919704303122242,0.5628025436303771,0.7502016686400911
Ppp2r1b,0.47096999999999944,1.0017651488634571,0.687941676684678,0.8294224958877581
Ppp2r2a,0.18978000000000073,0.6486758400724247,0.6479422441840307,0.8030066594564904
Ppp2r2b,0.009129999999998972,0.09997755604084141,0.5637494389639874,0.7508324972748499
Ppp2r2d,0.09542499999999876,0.6267217010150853,0.6115975113154053,0.7820470007073778
Ppp2r3c,-0.2515749999999999,-0.5018400580072202,0.6111124427207433,0.7811713241805887
Ppp2r4,0.13411999999999935,0.44672727381745864,0.5874456571465475,0.7664500356491268
Ppp2r5a,0.21743000000000023,1.4020656396728886,0.8082235072439183,0.8990125178460633
Ppp2r5b,-0.11083500000000068,-0.5752165520847937,0.6038592602240398,0.7770838180171041
Ppp2r5c,0.23135249999999985,1.3069940934228437,0.8063588622660255,0.8934459887178573
Ppp2r5d,-0.20998500000000142,-0.5193934740709123,0.5962211976134314,0.772153610114873
Ppp3ca,0.018630714285715704,0.3019056539492603,0.6313781341743223,0.7942922952450787
Ppp3cb,0.09911136363636318,0.4207666365851708,0.5849350362018081,0.7648051752389929
Ppp3cc,-0.0009049999999994895,-0.005630071072185281,0.5625039622125347,0.7500026414703715
Ppp3r1,-0.10046874999999922,-0.1834952444001584,0.6473337858178754,0.802797939058407
Ppp4c,-0.2675549999999989,-0.41620775978833185,0.5841536124135027,0.7642994258885079
Ppp4r1,-0.1356699999999993,-0.38210531883455057,0.5807505593352067,0.762069917615967
Ppp4r2,0.2820999999999989,2.8106263569741214,1.7165335126218024,1.2706928029433926
Ppp5c,0.10409500000000094,0.4824879746567671,0.6444309473536933,0.8012717605178499
Ppp6c,-0.04857399999999927,-0.11668317028214395,0.5996150251432852,0.7741083494185774
Ppp6r2,-0.41381500000000093,-0.7466691340151715,0.6345566955664843,0.7964273967551078
Ppp6r3,0.2733650000000001,1.0265830135197316,0.6942340854559067,0.8332071083805676
Pprc1,-0.26486500000000124,-0.9930449036669751,0.6857672725873689,0.8281106644569728
Ppt1,-0.12161750000000016,-0.722469897998442,0.6687652343417072,0.8153153118415086
Ppt2,0.21835999999999967,0.6074108495719676,0.6086184925222174,0.7801400467366212
Ppy,-0.15247999999999884,-1.8151442420390955,0.9743435774259603,0.9870884344505108
Ppyr1,-0.25649500000000014,-0.9233404070368201,0.6690696884083651,0.8179668015319235
Pqbp1,-0.03236000000000061,-1.3605622790981942,0.7938912144131091,0.891005731975451
Pqlc1,0.37905785714285767,1.6208132900298013,0.8913836288603326,0.9440278780407761
Pqlc2,0.026080000000001213,0.024167847121355737,0.5625730106043102,0.7500486721568875
Pqlc3,-0.04789999999999939,-0.06569673480797747,0.5630395076205537,0.7503595855458592
Pradc1,-0.4313349999999998,-3.3698005145589742,1.9819444384902414,1.4078154845327708
Praf2,-0.07962999999999987,-0.33708888044998564,0.5767036141653781,0.7594100434978314
Pramel1,-0.07765500000000003,-0.20575030590460408,0.5677916485474797,0.7535195077418233
Pramel3,-0.06835000000000013,-0.15465697785773183,0.5654898476000109,0.7519905901007079
Pramel4,0.0009999999999998899,0.004486782845689832,0.562502516402538,0.7500016775998157
Pramel6,0.09164499999999975,0.4023083639968714,0.5827315024677299,0.7633685233671413
Pramel7,-0.06481000000000003,-0.7458416675281346,0.6320349741276435,0.795006273011505
Prap1,0.4544149999999991,0.8998689387821552,0.6637205133731153,0.8146904402121798
Prc1,0.26541000000000015,0.35051441961741625,0.5778575447949665,0.7601694184818057
Prcc,0.039680000000000604,1.9200239754750688,1.0233115082998858,1.011588606252505
Prcp,-0.45400250000000053,-2.015615528456805,1.071136978286066,1.0347744467630213
Prdm1,-0.5416799999999995,-1.5798740322896132,0.8745002447378802,0.9351471781157661
Prdm4,0.28403500000000115,0.8568081581365523,0.6542650274811689,0.8088665078250977
Prdm5,-0.47165000000000035,-0.5425439306708734,0.5992942395884752,0.77414096880896
Prdm9,0.039364999999999206,0.3164470894181416,0.5750173450501517,0.7582989813062864
Prdx1,-0.12308500000000144,-1.1612906047071798,0.731074483572646,0.8550289372720937
Prdx2,-0.0065758695652168245,-0.06407167753479079,0.5631657408197879,0.7504436161356883
Prdx3,-0.09660999999999831,-1.9704621947096892,1.0478401575975156,1.023640638895074
Prdx4,-0.0015071428571423898,-0.23037204548696272,0.614293065257033,0.7836469255259768
Prdx5,-0.1607699999999994,-1.4998091022447264,0.8436784178970166,0.9185196883556804
Prdx6,-0.10728000000000293,-1.8245244139991392,0.9786111671598627,0.9892477784457556
Preb,-0.2601950000000013,-1.1219332079469377,0.7198417653867633,0.8484348916603816
Prelp,0.1546649999999996,0.17002135749722802,0.5661134077506501,0.7524050822201097
Prep,0.35660000000000025,1.048745270371088,0.6999833302657158,0.8366500644031026
Prepl,-0.037319999999999943,-0.5365639018296472,0.6042622694682175,0.7770861140458954
Prf1,0.24880499999999905,2.307097927742661,1.2278376060243101,1.108078339299307
Prg2,-0.029059999999999864,-0.1778388019486078,0.5664533299348146,0.7526309387308062
Prg3,0.22642500000000032,0.8442014552213087,0.6515845121247219,0.8072078493948891
Prg4,0.520975,0.4210289573051668,0.5846581728611846,0.7646294349952693
Prh1,-0.15327000000000046,-0.951069909653889,0.675566746631132,0.8219286749050262
Prickle1,0.17942999999999998,2.7364300005359583,1.4985061434791533,1.2241348551034537
Prickle3,0.24274999999999913,0.42271161465709295,0.5848356386457508,0.7647454731122969
Prim1,-0.24005307692307676,-0.35171701457652443,0.58181600849525,0.7626963898101633
Prim2,0.5296150000000006,1.6323165773977184,1.2836474226703483,1.0832828135411183
Prkab1,-0.35169357142857194,-0.6665589279086107,0.7232582347240311,0.8437313654495318
Prkaca,-0.05328000000000088,-0.5056735881429526,0.594463222218171,0.7710144111611476
Prkacb,0.1083299999999996,1.7118574176184786,0.9291979625043382,0.9638691837285172
Prkag1,-0.017875000000000085,-0.07213754318429405,0.5631504781420832,0.7504335267977326
Prkag2,0.10439180000000021,0.36914378047254026,0.608610004272319,0.7795577678157574
Prkar1a,0.03549666666666656,0.34034986879937407,0.5848307522458914,0.7645939831993886
Prkar1b,-0.0814981999999992,-0.09884615107411357,0.5885614587526357,0.767130807512669
Prkar2a,0.281740000000001,0.6810150014777556,0.6204726790297184,0.7877008816992136
Prkca,0.061996428571428855,0.716783910888361,0.7056491991544832,0.8369068305047822
Prkcb,0.14999250000000064,1.1909264620802518,0.7397888228423622,0.8601096910929265
Prkcd,-1.288335,-2.515611648479543,1.3535377457457456,1.163416411155415
Prkcdbp,0.1281750000000006,0.19406026738267257,0.5672074234220792,0.7531317437355028
Prkce,0.10836500000000049,0.7140105565696163,0.6273125667225415,0.7919567328906318
Prkcg,0.05250999999999948,0.8015670824334633,0.7754539343767101,0.8685690781893566
Prkch,0.2375550000000004,0.23173919684812713,0.5692128819194769,0.7544619817588405
Prkci,-0.1543499999999991,-0.7932512317840323,0.6411559395908606,0.8007221363187486
Prkcq,0.5372250000000003,1.189467151038772,0.7393540129250366,0.8598569723651932
Prkcsh,0.13185999999999964,1.1713949242112618,0.7340207585584885,0.8567501144198865
Prkcz,0.11258000000000123,0.33611569006290665,0.576621719638308,0.7593561217494121
Prkd1,0.03480499999999953,0.10265421548774098,0.5638172359946754,0.7508776438239957
Prkd2,-0.29437250000000015,-0.2833927788393173,0.5871766097546539,0.7661111167930471
Prkd3,-0.7236795312499991,-1.5026428253561486,0.9316359839347311,0.9507342121489614
Prkdc,0.4646499999999998,0.6417687092972357,0.61398338452913,0.7835709186341272
Prkg1,0.45859500000000075,1.4477951995331853,0.824513867473917,0.9080274596475136
Prkg2,0.39153750000000065,0.3840097377359618,0.6210689804940998,0.787785313061536
Prkra,0.04875499999999988,0.07108053666739424,0.5631315553366156,0.7504209187759998
Prkrip1,0.1411250000000006,0.7448889421938416,0.6318574420253326,0.7948946106405128
Prkrir,-0.08758999999999872,-0.6609961969324731,0.7673898629645892,0.8697939590840202
Prkx,0.3735100000000002,0.4453894743797569,1.0339318507307458,1.0077589701011087
Prl,-0.020304999999999573,-0.12888487064186627,0.5645764137350464,0.7513830006960807
Prl2a1,0.31496999999999975,2.4755733640671407,1.3285579351098373,1.15263087548002
Prl2b1,-0.11984249999999985,-1.1396532667417634,0.7551377646942654,0.8651989090705801
Prl3a1,0.24622500000000036,0.7781830873075514,0.6381961146714391,0.7988717761139388
Prl3b1,0.061009999999999565,0.909019222911548,0.6657894934528393,0.8159592474216095
Prl3c1,-0.2146300000000001,-3.348302700234349,1.963891371549579,1.4013890864244587
Prl3d1,-0.16951500000000008,-0.9605821077532942,0.6778397482169701,0.8233102381344289
Prl3d2,-0.16951500000000008,-0.9605821077532942,0.6778397482169701,0.8233102381344289
Prl3d3,-0.16951500000000008,-0.9605821077532942,0.6778397482169701,0.8233102381344289
Prl4a1,0.28608999999999973,0.7694590990783414,0.6365084131443066,0.7978147737064705
Prl5a1,-0.09467500000000006,-0.7581409340707983,0.6343472094892177,0.7964591700076142
Prl6a1,-0.3713200000000003,-1.0914419825318875,0.7114057001541421,0.8434486944409494
Prl7a2,0.04255000000000031,0.26716694982505707,0.571422272384853,0.7559247795811783
Prl7c1,0.2719849999999999,2.6680767937149987,1.4523292221450634,1.205126226643941
Prl7d1,0.010295000000000165,0.08669005598508384,0.5634393957258371,0.7506260025644177
Prl8a2,-0.12982999999999967,-0.5933143805478931,0.6065027442706162,0.7787828607966513
Prl8a6,-0.10464000000000029,-1.0922782665033894,0.7116339764344563,0.8435840067441157
Prl8a8,-0.16118999999999994,-0.8940347384833496,0.6624122642018739,0.813887132348137
Prl8a9,0.3022950000000004,1.764708301617465,0.9517744237246998,0.9755892699926029
Prlr,-0.3262222499999995,-0.643916594237788,0.6424642940620289,0.7992417071829107
Prm2,0.2786800000000005,1.290483635431996,0.7706685016647226,0.8778772702745655
Prm3,0.21518499999999996,0.47843910832779146,0.5911129975471865,0.7688387331210534
Prmt1,0.06709499999999835,0.2553800106699524,0.5706523687312232,0.755415361725735
Prmt2,0.1934599999999982,0.8766754504712745,0.6585699806823764,0.8115232471607801
Prmt3,0.05986333333333338,0.36299792375981216,0.6109954921956192,0.7805879301232221
Prmt6,0.1658400000000002,0.1344722280348553,0.5647603475140823,0.7515053875482746
Prmt7,0.18149875000000004,1.9741759567230217,1.151596940287406,1.0594689562858357
Prnd,0.06285500000000077,0.19543248723072537,0.5672742321331484,0.7531760963633594
Prnp,0.035592499999999916,0.1651590882116944,0.6124643382786517,0.7824353334710434
Proc,-0.15748500000000032,-0.5033080722171414,0.5941648769448669,0.7708209110713505
Prodh,0.09201999999999977,0.31638293902418585,0.5750122705131977,0.7582956352987914
Prodh2,0.32449499999999976,3.4683631610538117,2.0661928771193985,1.4374257814299138
Prok2,0.015027222222221859,1.1121404271326714,1.7493072211104446,1.2625454368636904
Prokr1,0.1927174999999992,1.259542984870834,0.7954544814056932,0.8869728133528261
Prol1,-0.12713750000000013,-1.316285540655484,0.9522740509209064,0.9545174714872864
Prom1,0.500354999999999,0.7496226513054137,0.6327417649187698,0.7954506678096196
Prom2,-0.03796200000000009,-0.34248693199449054,0.7772291947689541,0.8814755542912751
Prop1,0.3497900000000005,1.5931940094556183,0.8797833939706589,0.9379676934578604
Pros1,0.6716350000000002,1.4156038639346766,0.8129917874483483,0.9016605721935214
Prosc,0.878775000000001,4.982155252989771,3.6652338706116963,1.9144800522887921
Prox1,-1.5913200000000005,-2.1265475444036714,1.127775557326161,1.0619677760300268
Proz,0.7769449999999996,3.413320128371257,2.0782124788748444,1.4267940295736479
Prp2,-0.15327000000000046,-0.951069909653889,0.675566746631132,0.8219286749050261
Prpf19,0.1640449999999989,0.23555573306716493,0.6033480078178801,0.776503648745074
Prpf3,0.3276249999999994,5.969449856181647,5.016791448183388,2.239819512412415
Prpf31,-0.14467000000000008,-0.7836704660900816,0.6399443100468905,0.7999192213438475
Prpf38a,0.17898999999999887,0.735147904486678,0.6300553051838942,0.7937602315459589
Prpf38b,0.501008636363636,3.5731810183703705,2.994466642060151,1.6056189576468087
Prpf39,0.396951666666667,1.285360582195227,0.8547465360878653,0.9094052497090875
Prpf40a,0.19732826086956595,0.5776858235106109,0.6407563996893287,0.7987479658379065
Prpf40b,0.2842549999999999,1.934948396525144,1.0305031621519034,1.0151370164425604
Prpf4b,0.31187250000000044,1.6928846376231652,1.8160451435553027,1.1976783874136956
Prpf6,0.05861900000000109,0.41078393094007015,0.5837634328682859,0.7640395601467127
Prpf8,0.026420000000001664,0.23177137015532706,0.5692147460029597,0.754463217130537
Prph,-0.793545,-1.0270066877411455,0.6943428420831299,0.8332723696866049
Prph2,-0.19422999999999924,-1.68231004123164,0.9162708843536003,0.9572203948692277
Prpmp5,-0.13609500000000008,-0.5208729724755329,0.5964135816819371,0.7722781763600064
Prps1,0.14911500000000188,0.43216706190604104,0.5858460461745625,0.7654058048999645
Prps2,-0.020927500000000876,0.9744038524215917,1.1551285199126191,1.0508029079851
Prpsap1,0.08135500000000029,0.3727193311809781,0.5798649624794994,0.7614886489498707
Prpsap2,-0.3673699999999993,-1.1100787484087697,0.7165343534585976,0.8464835222605326
Prr12,-0.19591999999999876,-0.958186991265916,0.7794580770252323,0.8741334248618665
Prr13,0.06420000000000137,0.4978272514870423,0.5934789965403928,0.7703758800354492
Prr14,0.05877500000000069,0.09185045926773418,0.5635545633584618,0.7507027130352345
Prr15,0.5098325000000008,1.5910558049849843,0.947504873460443,0.9612606999263607
Prr3,0.1307500000000008,0.4715786403700112,0.5902983017566535,0.7683087281533729
Prr5,-0.22920500000000033,-0.24272155821395436,0.5698642193527262,0.7548935152408757
Prrc1,-0.4957199999999995,-1.149976345452941,0.7318531807183043,0.8549490160524671
Prrc2a,0.07313214285714308,0.22462710728654417,0.8587306164177763,0.9266766645683461
Prrg2,-0.008359999999999701,-0.01574750772469599,0.5625309979999424,0.7500206650485987
Prrt1,0.2844699999999989,1.1928433838539345,0.7403594173005131,0.860441408406472
Prrt2,0.09763000000000055,1.6139432653074395,0.888101607953905,0.9423914303270722
Prrx1,0.37638800000000006,0.5962324285023577,0.7346798010523685,0.8425594596965762
Prrx2,-0.44128999999999996,-0.45185470590525934,0.588021584406091,0.7668256545043932
Prss12,-0.5102899999999995,-0.7539111466776811,0.633547752135607,0.795957129584004
Prss16,-0.1379450000000002,-0.37674588130025527,0.5802421823845882,0.7617362945170646
Prss2,0.1581750000000004,0.845294974493852,0.6518154492380702,0.807350883592797
Prss21,-0.08744500000000066,-0.2461023242882478,0.5700707942525097,0.7550303267104638
Prss22,-0.6913900000000002,-1.3915850783844772,0.8045636287977914,0.8969747091182624
Prss23,0.926895,13.683627119476157,23.967706393107918,4.895682423636966
Prss28,0.024980000000000224,0.21416049691984368,0.5682330898051193,0.7538123704245767
Prss29,0.2535500000000006,2.6256919290021865,1.424282263253403,1.1934329739258098
Prss3,0.5267749999999998,1.6705118654232223,0.9113262365649717,0.9546340851682239
Prss32,-0.12293250000000033,-2.088471365754951,1.1103134362074158,1.0531075749660308
Prss35,1.0501749999999994,1.1423091784952422,0.7256087824093094,0.8518267326219043
Prss37,-0.19786000000000037,-1.0780329996344178,0.7077693935375977,0.8412903146581433
Prss39,-0.07814500000000013,-0.33134392017233033,0.576223599179396,0.75909393304083
Prss40,-0.06482500000000035,-0.1647975133493308,0.5658947775507653,0.7522597806281852
Prss41,0.10362500000000097,0.9412799822371487,0.673251000620046,0.8205187387379071
Prss42,0.4908800000000002,1.2185652802076734,0.7481126677659508,0.864935065635537
Prss44,0.18191999999999986,2.0601019847886493,1.0930025234662664,1.0454676099555962
Prss58,-0.15761500000000028,-0.5953063404867562,0.6067987048779667,0.7789728524653261
Prss8,0.06916000000000011,0.2978370658909385,0.5735883647273154,0.757356167682891
Prtn3,0.008449999999999847,0.04413937544231625,0.5627435355580548,0.750162339469301
Prune,-0.08058500000000102,-0.3691070528330843,0.5795300020563907,0.7612686792824139
Prx,0.08753000000000011,0.2545524095352062,0.5705996161500224,0.7553804446436394
Psap,-0.0037799999999990064,-0.24501229258054652,0.5918860741513134,0.7691609217210038
Psapl1,0.22181499999999943,1.9720167481026705,1.0486062568496788,1.0240147737458083
Psat1,0.15208000000000155,0.46455952296212466,0.5894769437968496,0.7677740187039735
Psca,0.1145650000000007,1.2250854169080703,0.7501042848401025,0.8660856105721318
Psd,0.06496000000000013,0.16408559090768288,0.5658655101429404,0.7522403273841016
Psd3,0.12307000000000201,0.8984142302513907,0.6633935161397748,0.8144897274611723
Psen1,0.41873499999999914,2.06945315619721,1.108225504970313,1.050254891365261
Psen2,-0.05535944444444388,0.6370208581454192,1.1724562750006844,0.9406427877399758
Psenen,-0.17507500000000142,-1.3371562915514195,0.785998368504443,0.8865654902512521
Psg16,-0.4360999999999997,-0.2568113592687945,0.5707440092811857,0.7554760150270726
Psg17,-0.02400000000000002,-0.09801298479433933,0.5637008181485369,0.7508001186391334
Psg19,0.18277937500000013,0.5912876858109517,0.6336334230295229,0.7952397524012556
Psg28,-0.19167999999999985,-0.558591083132966,0.6015029997694575,0.7755662446041972
Psip1,-0.02424100000000031,0.1894791485985596,0.638081641520726,0.7977896097370489
Psma1,0.2695400000000028,0.6559943735107272,0.6162910772597164,0.7850420862983821
Psma2,0.08211499999999994,0.773423955053791,0.637273076781381,0.7982938536537664
Psma3,0.07935499999999962,1.1868205733856139,0.7385678841764197,0.8593997231651985
Psma4,-0.16719999999999935,-0.8205159904771316,0.6466558113285836,0.8041491225690566
Psma5,0.2165550000000005,2.226946886114888,1.2846345103988128,1.1105181851250803
Psma6,0.005630000000000024,0.025837260008422597,0.5625834455005929,0.7500556282707257
Psma7,-0.05284323529411636,-0.21160103908557235,0.5719973296136823,0.7562822179639247
Psma8,-0.05144499999999974,-0.09017307446069395,0.5635163979197118,0.75067729279612
Psmb1,-0.031810000000000116,-0.447597119031096,0.5875428976206172,0.7665134686491929
Psmb10,-0.11203000000000074,-0.6357672604756427,0.613025001186588,0.7829591312364829
Psmb2,-0.12607500000000016,-0.9299888185290707,0.6706099003236372,0.818907748359751
Psmb3,0.06224249999999909,0.4060778179142266,0.5938114960220914,0.7703504891571556
Psmb4,0.07405499999999954,0.7365234293742785,0.630308345252156,0.7939196088094537
Psmb5,0.03725499999999826,0.11060564684223206,0.5640292011391735,0.751018775490449
Psmb6,0.04736499999999921,0.27437907875870776,0.5719104848575597,0.7562476346128691
Psmb7,-0.023810000000000997,-0.2135049961955945,0.56819804792506,0.7537891269612875
Psmb7-ps2,-0.277085,-4.148048431137833,2.71328822338313,1.647206187270777
Psmb8,-0.5249699999999997,-0.8372099880150837,0.6501150705040271,0.8062971353688585
Psmb9,-0.8005399999999998,-4.2085779437739745,2.776516038602597,1.6662881019207325
Psmc1,-0.006885000000000474,-0.19588413508453398,0.567296324297227,0.7531907622224445
Psmc2,0.07107500000000044,0.44855096790188936,0.5876497463507152,0.7665831633624073
Psmc3,0.09829000000000043,0.7124055315772575,0.6259402051777344,0.7911638295433724
Psmc3ip,-0.9723649999999999,-0.952270434563152,0.6758523725678868,0.8221024100243757
Psmc4,0.09553750000000072,0.5942847266271373,0.6066473586536971,0.7788756752011587
Psmc5,0.09963500000000103,6.2671653667215415,5.4721702167292445,2.339267025529417
Psmc6,-0.04130749999999894,-0.2583114372747528,0.5787891150151945,0.7607066128407451
Psmd1,0.012365000000000848,0.04169301365382877,0.5627172884234423,0.7501448449622528
Psmd10,-0.1389350000000018,-0.38783629843979966,0.5813021242984356,0.7624317177940826
Psmd11,0.12205141509433931,0.29826965479353407,0.5957929921429654,0.7715986006466335
Psmd12,0.08533499999999883,0.4135830046259704,0.5838813627144307,0.7641213010474389
Psmd13,0.09521999999999942,0.42455258863558704,0.5850306125646474,0.7648729388366717
Psmd14,0.005545000000001465,0.0407170703308279,0.5627072349770407,0.7501381439288637
Psmd2,-0.036918333333334274,-0.2971597778778401,0.5735395801960693,0.757323939519935
Psmd3,-0.32445000000000057,-1.4932226239568318,0.8412142255870657,0.9171773141476329
Psmd4,-0.015399142857143286,0.3161187203656622,0.7117941119954907,0.8385222764885043
Psmd5,0.03611499999999879,0.41838917532485703,0.5843811877536268,0.7644482897839636
Psmd6,0.26235899999999857,1.1559361821958098,0.7370635679246906,0.8574592040801811
Psmd7,-0.05057000000000045,-0.23932588932074572,0.5696596101623957,0.7547579811849595
Psmd8,-0.0012450000000008288,-0.004000179880202406,0.5625020001798842,0.7500013334520708
Psmd9,0.020070999999999728,0.03878576772793404,0.5634076295361198,0.7506045293267817
Psme1,0.05148499999999956,0.25361025815189814,0.570539770379984,0.7553408306056174
Psme2,0.16639499999999963,0.4847209402283762,0.5918692987369852,0.7693304223394426
Psme2b-ps,0.16639499999999963,0.4847209402283761,0.5918692987369851,0.7693304223394426
Psme3,0.07595249999999965,0.4086132442938471,0.5833712450168651,0.7637874192906443
Psme4,0.29621142857142757,0.04577243121085977,0.9589542989198909,0.9768789552769597
Psmf1,-0.19735289473684228,-0.7610889511994494,0.690192630068481,0.8291288366713484
Psmg1,-0.03596499999999914,-0.19643751661583017,0.5673234622417744,0.753208777326562
Psmg2,-0.03607249999999951,-0.08318775450661386,0.568948180788409,0.7542809105807551
Psmg3,-0.1302449999999986,-0.2946348920309366,0.5733512149502602,0.7571995872623414
Psmg4,-0.6403650000000001,-1.332639724687804,0.7844910794769983,0.885715010303539
Psors1c2,0.07869499999999974,0.3258866755466278,0.5757752656623542,0.758798567251121
Pspc1,0.02656199999999913,0.16144503869379437,0.5681028244952306,0.753719852468235
Psph,0.04048499999999855,0.21912252929346443,0.5685018353554957,0.7539906069411579
Pspn,0.37203499999999945,6.199738198232458,5.367094215827831,2.316698991200158
Psrc1,-0.03111624999999907,-0.05891030017318802,0.5630014465804873,0.7503342025442928
Pstk,-0.4143000000000008,-2.14248947494542,1.1362826437814877,1.0659655922127542
Pstpip1,0.126710000000001,0.19975803018561186,0.5674879088279544,0.7533179334304703
Pstpip2,-0.5869599999999995,-0.4400523890673472,0.5867057631404851,0.7659672076143241
Ptbp1,-0.08052499999999925,-0.3718823034435536,0.5814197134475775,0.7624752401928743
Ptbp2,0.18271749999999942,1.926778872323812,1.1448895815437674,1.0462930167633897
Ptbp3,0.05408740740740772,0.3149390416331537,0.7497519251886173,0.8597416537737549
Ptcd1,-0.0002899999999996794,-0.022886760613053794,0.5678881901920754,0.7535831583186093
Ptcd2,0.29298,0.7701064589134092,0.6366329947575188,0.7978928466639608
Ptcd3,-0.028999999999999915,-0.07207896022139543,0.5631494220633247,0.7504328231516294
Ptch1,0.4249299999999998,0.4108300095877675,0.5835976620972356,0.7639356400229247
Ptch2,0.06773499999999988,0.1451183321027124,0.5651324162890341,0.7517528957636506
Ptcra,-0.03703500000000037,-0.09829764923339866,0.5637078034806016,0.7508047705499756
Ptdss1,0.19740000000000002,0.7162041940740232,0.6266185559511527,0.7915924178206564
Ptdss2,0.7835479545454546,0.8639306565858335,0.7019854472156387,0.8349646378944886
Pten,0.0052049999999993065,0.001254347140794899,0.6058258589816119,0.7780151771502395
Pter,0.030225000000000318,0.07631545626542001,0.5632575438131158,0.7505048373423325
Ptf1a,0.17678999999999956,7.464866245334655,7.528028507592089,2.743725297399885
Ptgdr,0.0005300000000003635,0.0019506831840684514,0.5625004756456106,0.7500003170970067
Ptgds,-0.012569999999999304,-0.0701082150079505,0.5757063215526341,0.7587302789757295
Ptger1,0.0364899999999988,0.10124931923897248,0.5637814280807943,0.7508537994049137
Ptger2,-0.21972000000000014,-0.24791468582808054,0.5701827114311544,0.7551044374330973
Ptger3,0.10576000000000096,0.12042830983361008,0.5643128722261725,0.7512076092706813
Ptger4,-0.008832499999999355,0.03389883714468356,0.578288987521865,0.7604505909939142
Ptges,0.3730399999999996,0.5252481707366097,0.59808619015778,0.7733216031158657
Ptges2,0.06886000000000081,0.11628705558280576,0.5641903349120149,0.7511260446236803
