MGI symbol,430AV2_Astro_Enrich,430AV2_Astro_Hedges_g,430AV2_Astro_Var_g,430AV2_Astro_SEg
Opa1,-0.1883389560439565,-0.3381733265629074,0.24430310598854613,0.49426290245864857
Opa3,0.06880249999999943,0.1818804405584602,0.24117649978148634,0.49109655669505897
Ophn1,0.2175460119047609,0.40166800512384665,0.24763550219245575,0.4975997075581907
Oplah,-0.057472321428571504,-0.0385654262010418,0.23997646233621353,0.4898739249400947
Opn1mw,0.11210160714285688,0.5866455395607021,0.2513986522358268,0.501396701460856
Opn1sw,0.12916107142857158,0.3179013390796221,0.24899550684066113,0.49891719525440026
Opn3,-0.5014785714285708,-0.8027156827188846,0.2614053015090394,0.5112781058377519
Opn4,-0.020934285714285572,-0.09486560593378941,0.24022686870591742,0.4901294407663321
Oprd1,0.12646910714285742,0.07755784358886418,0.24012739323634974,0.4900279514847594
Oprk1,-0.08269107142857113,-0.156680279595011,0.24074517626674363,0.4906579014616433
Oprl1,0.09475398809523801,0.08669143364263825,0.24035384158032622,0.49025882554125955
Oprm1,0.012653866459627695,0.02171624881313722,0.239998231259116,0.4898960938782694
Optc,-0.06567660714285761,-0.17320080377252187,0.24092683654719285,0.49084298563511414
Orai1,-0.31355098214285615,-0.36280938568799076,0.24816083609705908,0.498089161062937
Oraov1,-0.013850357142857206,-0.024502809353904132,0.23994689885515239,0.48984374942950165
Orc1,-0.05693625000000013,-0.2480742195310904,0.24197824654614322,0.49191284446143835
Orc2,-0.008073690476189554,-0.04514385430543092,0.24110895903983842,0.4910272110820702
Orc3,-0.0055967857142871225,-0.02245008644940036,0.2399436861456641,0.48984047009783105
Orc4,-0.03677382857142909,0.049590363005128306,0.2451876416735766,0.4951568408559482
Orc5,-0.01986279761904915,-0.046156027728626536,0.2404652762162498,0.4903725879605986
Orc6,0.10644392857143004,0.3187910715102424,0.24331447750876622,0.4932691734831665
Orm1,0.010342500000000587,0.05290712212919989,0.24002019138534436,0.48991855586958977
Orm2,0.2175789285714287,1.063819892656503,0.2776506447333344,0.5269256538956273
Orm3,-0.13737285714285674,-0.38885349672976094,0.24496712066357668,0.49494153257084483
Ormdl1,-0.09158821428571429,-0.08964973710727003,0.24019478844505798,0.49009671335875943
Ormdl2,0.26521767857143175,0.18300989625159425,0.24104330667047855,0.4909616142535774
Ormdl3,0.148142142857143,0.2306975571001173,0.24170093136134332,0.49163088934824195
Os9,-0.03481559523809471,-0.07354850152858566,0.24029100995608557,0.4901947331410873
Osbp,-0.047006428571426895,-0.09751740962473139,0.2402438741056085,0.49014678832530206
Osbpl10,0.2549926785714298,0.3220933230564835,0.2433850228915302,0.49334067629938055
Osbpl11,0.106108571428571,0.25842683777055026,0.24215303361561413,0.4920904729982223
Osbpl1a,-0.05798625000000044,-0.12166532580133449,0.2405652874166084,0.49047422782182176
Osbpl2,-0.21339535714285773,-0.7450292184700744,0.2584291704787489,0.5083592927042339
Osbpl5,-0.2674176785714284,-0.624303117824114,0.25291869869710826,0.5029102292627465
Osbpl6,-0.5499510714285716,-0.4604130319324272,0.24699289126538493,0.4969837937653349
Osbpl9,0.20142868622449003,0.41865758458427543,0.2498467810623563,0.49979824219979346
Oscar,0.1665549107142854,0.38401750271765955,0.24519000568882673,0.4951596098905842
Osgep,-0.08293607142857162,-0.13288764983462584,0.2405155235155636,0.49042382029787623
Osgin1,0.1320460714285714,0.2707666191208327,0.24237070466728214,0.4923115930661009
Osgin2,-0.06562303571428574,-0.10643906464963114,0.24065203512059608,0.49056242191540544
Osmr,-0.004978428571428495,-0.03610064138606433,0.24111544998476697,0.491034199708907
Osr1,-0.17444589285714152,-0.14550900401820996,0.24063264827462363,0.49054321754013036
Osr2,0.04709946428571499,0.1480949996947329,0.2406579568974307,0.49056901338897335
Ost4,-0.2566856250000007,-0.32917687366217735,0.244100868823477,0.4940572352587148
Ostc,0.10419749999999972,0.12715426537113883,0.24046582617301374,0.4903731499307581
Ostf1,-0.08704821428571385,-0.08514501300119161,0.24016854170757704,0.4900699355271419
Otc,0.07922022321428523,0.11835759589579042,0.24282766028748956,0.49277187735728667
Otoa,0.055268571428571,0.2874402267959471,0.24268094873229476,0.4926265814308996
Otof,-0.0004724999999989876,-0.0013333236150798462,0.23992694519133997,0.4898233816298891
Otog,0.010516250000000227,0.043376793051287936,0.23998960413879172,0.48988733821031927
Otor,-0.06157160714285714,-0.26506210343071385,0.24226881655544838,0.49220810289495276
Otos,0.08770982142857164,0.42041083961690906,0.2458183950685244,0.49580076146424423
Otp,0.11319196428571399,0.3611852337556205,0.24427537836904797,0.4942422264123615
Ott,0.06617446428571405,0.3325605352065137,0.24361343625217266,0.4935721185927875
Otub1,-0.06831132653061012,-0.17063892849151116,0.2409611876174858,0.49087769528955955
Otub2,0.6528915546218483,1.2547644488094185,0.2954709285827166,0.5430825546495354
Otud4,0.08450526785714274,0.24647587574965046,0.24195395186777535,0.4918881322788798
Otud5,0.08896703571428581,0.12181533286463278,0.24084418148107015,0.49075819886671945
Otud6b,-0.018451071428572163,-0.07059453427321465,0.24009300554191967,0.4899928627458972
Otud7a,-0.08565892857142643,-0.12007471061083168,0.2404074838038871,0.49031365859405457
Otud7b,0.4210355357142852,0.6692704339807495,0.25485764972630387,0.5048342794683262
Otx2,-1.5548507142857142,-0.7940452368031518,0.26094381386927035,0.510826598631346
Ovca2,0.1458923928571439,0.21863828400904484,0.24196979673000615,0.4919018608952128
Ovol1,0.10953749999999962,0.4006350042389897,0.24909391350669047,0.4990109284512343
Ovol2,0.10259446428571373,0.1733602839847465,0.24092867886838695,0.49084486232249286
Oxa1l,0.09846910714285695,0.30815955594958105,0.24913240606526402,0.49905474486752904
Oxct1,-0.009087599206348903,-0.07676386863786652,0.2406296122207635,0.4905385597206351
Oxct2a,0.05746249999999975,0.2966207568025257,0.24285968171181468,0.49280795621805323
Oxct2b,0.05746249999999975,0.2966207568025257,0.24285968171181468,0.49280795621805323
Oxld1,-0.24901750000000167,-0.2592541817154216,0.24216731029084237,0.4921049789331971
Oxr1,-0.017161874999999327,-0.020009389591506985,0.2401957388541891,0.49009766848822955
Oxsr1,-0.0030300000000007543,-0.007423861675556879,0.23992872305701718,0.48982519642931516
Oxt,0.1466699999999994,0.5413231652595949,0.2496945782411668,0.4996944849016915
P2rx1,0.11852142857142889,0.48355268198678747,0.25019793289176395,0.5001207334448508
P2rx3,-0.27448071428571374,-0.3503024764229355,0.2440172800992126,0.4939810523686234
P2rx4,-0.08761306818181898,-0.14418046089327982,0.24067362138120682,0.490584828788014
P2rx5,-0.16008928571428616,-0.7171517416565013,0.257070439951643,0.5070211434956564
P2rx6,-0.07307732142857137,-0.2002204758122757,0.2412631605640944,0.49118546452851636
P2rx7,0.04322803571428491,0.06717951765902147,0.2400773221860412,0.4899768588270687
P2ry1,-0.1580250000000003,-0.24366119974836228,0.24190591194170497,0.4918393151647243
P2ry12,-0.41926446428571484,-0.936907348737651,0.2691867319368984,0.5188320845291841
P2ry14,0.41899678571428556,0.943849389773331,0.2696219416187942,0.5192513279894373
P2ry2,-0.1020260714285719,-0.4187234581819559,0.24577119708067313,0.4957531614429434
P2ry4,0.10996999999999924,0.6629643576627897,0.2545776105839858,0.5045568457408797
P2ry6,-0.23302464285714297,-0.25391894087116357,0.24207604688404905,0.4920122426160238
P4ha1,0.5745894642857139,0.6114391387454817,0.25400112519068024,0.5039006369778868
P4ha2,0.249005357142857,0.8286241326369712,0.2628141510392237,0.5126540266487952
P4hb,-0.0628591071428577,-0.15520540604956765,0.24072984320184493,0.4906422762072638
Pa2g4,-0.035931183035713854,-0.06327799775555777,0.2430173970893507,0.49295995588505936
Pabpc1,-0.025389315476191276,-0.05303154692930714,0.2402126228305593,0.49011490179100115
Pabpc2,0.26963303571428554,0.9097963305745692,0.267517864703843,0.5172212918121633
Pabpc4,-0.04506464285714262,-0.08135392300508372,0.24014750129255522,0.49004846830956955
Pabpn1,-0.026285598072562488,-0.016814686661191545,0.24206180065768967,0.4919958099141559
Pacrg,-0.16999857142857167,-0.11848744249825431,0.24039486173393715,0.4903007870011399
Pacrgl,0.030555178571427533,0.08640457709863981,0.2401757442977311,0.49007728400501394
Pacs1,-0.32741696428571476,-0.5566505974078726,0.25025554885276263,0.5002554835809025
Pacs2,-0.40653035714285757,-0.7646740218155358,0.25941776458759613,0.5093307025770154
Pacsin1,0.06310270408163506,0.058013677999315796,0.2400476939846794,0.4899466183438669
Pacsin2,-0.05649374999999779,-0.15604243201584356,0.24073852728592524,0.49065112583782505
Pacsin3,-0.2335287500000014,-0.17321276140091604,0.24092697462334897,0.4908431262871558
Padi1,-0.04623000000000044,-0.17983605332980798,0.24100491946885264,0.4909225188039887
Padi2,-0.3348346428571407,-0.2347498753474644,0.2417638027321329,0.4916948268307619
Padi3,0.056487142857142736,0.2398938293270574,0.24184518757791792,0.49177757937701666
Padi4,0.01924589285714262,0.09501478552679073,0.24022781291523465,0.4901304039898307
Paf1,0.014508571428569539,0.022594199081675138,0.23994390252734932,0.48984069096732796
Pafah1b1,-0.10009185000000052,-0.17284035147661447,0.24130395719768788,0.4912260662529914
Pafah1b2,0.07969839285714331,0.13526095731677248,0.2409626630205624,0.49087884893994777
Pafah1b3,-0.31385035714285525,-0.673610854134101,0.25505193869318704,0.505026671269139
Pafah2,0.12382107142857102,0.1753628769125437,0.24095195721957938,0.490868574283972
Pag1,0.15475530612244878,0.12632977385559715,0.24268808732510494,0.4926338226489297
Pagr1a,0.042784571428570575,0.2684121444668358,0.24953432837339076,0.49950497418375067
Pagr1b,0.1202632142857123,0.6480419588176934,0.2539254986125537,0.5039102088790757
Pah,0.046039285714285505,0.37848293910617564,0.24470186377275957,0.49467349208620376
Paics,-0.10715008928571468,-0.1548569725229363,0.24075995434645237,0.49067284662673066
Paip1,0.05640943877551103,0.17672212082802605,0.2418616165713929,0.491791345016298
Paip2,0.04218839285714182,0.3042758341319057,0.24301301204083348,0.4929634997044238
Paip2b,-0.0513573214285703,-0.1081740510233988,0.24031694011010502,0.4902213174782437
Pak1,0.1411969642857125,0.14395955557288273,0.24084579625540084,0.4907597599686411
Pak1ip1,0.04929681122448949,0.13835036321843544,0.24063674429746448,0.49054717918471896
Pak2,0.1277480357142844,0.2814674197927913,0.24537275461628918,0.49532066545710246
Pak3,0.4998468749999994,0.3405385557083526,0.2442965974364333,0.4942556218591139
Pald1,-0.4272008928571429,-0.9647189935022162,0.2709496438137422,0.5205282353664806
Palld,0.025739464285714497,0.03340136924853387,0.23996407431520048,0.4898612806858697
Palm,-0.008699642857143086,-0.01104865387009215,0.24018839090699332,0.49009018205398425
Palmd,0.4970357142857136,1.1580447447547961,0.2846291402947513,0.5335064575942369
Pam,0.08253089285714488,0.15656125780984717,0.2407439335145113,0.4906566350458447
Pan2,-0.275345535714286,-0.7556453395026733,0.2589602152366816,0.5088813370882073
Pank1,0.1827626785714287,0.25401327731119605,0.24276269254086913,0.4927033825706595
Pank3,-0.11075535714285811,-0.33882275190668454,0.2446606102560281,0.49461745091007725
Panx1,0.2117353571428584,0.24164770680540884,0.24187333973975503,0.4918062014043286
Papd4,0.1292733928571428,0.4928621487521872,0.2480239891886987,0.49802006906218016
Papln,0.10359910714285725,0.5173735912564185,0.24884940036393002,0.4988480734291053
Papola,0.11480983035714218,0.7148673163676975,0.2719888364469833,0.5203813348587122
Papolb,-0.17075124999999947,-0.47670751569759673,0.24750188778369708,0.4974956158436947
Papolg,0.13111053571428588,0.1839551559818756,0.24105486924668848,0.49097338955048114
Pappa,0.036606428571428484,0.10010594514338043,0.24026092594137957,0.490164182638205
Papss1,-0.3103221428571423,-0.7081931799020129,0.2566448052682687,0.5066012290433854
Papss2,-0.25362339285714075,-0.11816569537915521,0.24039428195641288,0.4903001918874343
Paqr4,-0.3280810714285689,-0.40817516435173645,0.24548045142606348,0.495459838358331
Paqr7,-0.05088142857142941,-0.0324478778699302,0.23996198142555333,0.48985914447476975
Pard3,0.17035071428571574,0.306587134194664,0.2434569896881339,0.4934080956044902
Pard3b,-0.26609499999999997,-0.3590972206350859,0.2442252463952061,0.4941915078137281
Pard6a,0.34488285714285816,0.49381862129073584,0.24805544695739404,0.4980516508931519
Pard6b,-0.26006803571428616,-0.31478680405541604,0.24322991033319202,0.4931834449098956
Pard6g,-0.24431169642857187,-0.4598120861195173,0.25453760336045184,0.5043094529800468
Parg,0.12230482142857113,0.17352318142343903,0.24093056241598831,0.4908467809978877
Park2,0.46508857142857085,0.7010953826388424,0.25631137711819474,0.5062720386493755
Park7,-0.08778508928571682,-0.549486102867267,0.2501084268605401,0.5001037061957104
Parl,-0.16000874999999937,-0.40755922885560103,0.24546370343379034,0.4954429366070227
Parm1,0.02558741071428594,-0.026375688763967592,0.242577481380578,0.4925212992480767
Parn,-0.08319660714285781,-0.20655630762763127,0.24134906954030327,0.49127290739496643
Parp1,0.01848589285714386,0.03135447123791759,0.2409059499896656,0.49082157783309405
Parp10,-0.1532419642857148,-0.2129504233995059,0.24143848202714555,0.4913638998004895
Parp12,-0.3795510714285708,-0.28733217222888585,0.2426788785062036,0.4926244802140913
Parp14,-0.06336553571428594,-0.21356782890369277,0.2414472598510325,0.49137283182023045
Parp16,-0.4359314285714291,-0.5784915567627945,0.2510819686411393,0.5010808005113939
Parp2,-0.019311607142856957,-0.05436530678727373,0.24002540548568038,0.4899238772357195
Parp4,-0.2259105357142852,-0.23203528967278542,0.24172156512139567,0.4916518739122182
Parp6,-0.05660642857142939,-0.05766395070062469,0.24003772363995804,0.4899364485726267
Parp8,0.03630428571428457,0.08392317358329529,0.24016165590175434,0.4900629101470079
Parp9,-0.2514607142857139,-0.2356270529989274,0.2417775562031099,0.4917088124114819
Pars2,-0.4336658928571433,-0.8792141560164596,0.2656941370042691,0.5154552715845179
Parva,0.02947607142857045,0.03348387607666066,0.2399642582648485,0.48986146844271033
Parvb,-0.33672857142857104,-0.20915086395925295,0.24138502206277465,0.49130949722427986
Parvg,0.036554196428570496,0.055390469780808235,0.2403975445693761,0.49030336308158234
Pask,-0.03876750000000051,-0.11514356926687509,0.24036882065106177,0.4902742300499403
Pate4,0.10610464285714283,0.42200265173230384,0.2458630938685811,0.4958458367966611
Patz1,-0.18902142857142934,-0.2200121765959629,0.24154039786129428,0.4914675959422904
Pawr,-0.565291607142858,-0.4281107461858339,0.2460361796329376,0.49602034195478073
Pax1,-0.06323946428571459,-0.19958257606369764,0.24125465942188531,0.4911768107534041
Pax3,-0.16489883928571375,-0.3645562373227118,0.2445732109606399,0.4945390207503454
Pax4,0.2745139285714284,1.1776423240276592,0.28615493404432013,0.5349345137905388
Pax5,0.1599460714285712,0.5783001726157732,0.25107458892119233,0.5010734366549402
Pax6,-0.3626795965608461,-0.21048019540932222,0.24221228143589582,0.4921498460420814
Pax7,-0.07140785714285736,-0.3194488310878434,0.2433284711223909,0.493283357840492
Pax8,0.19618571428571396,1.193739902596071,0.28742738443461385,0.5361225460980109
Pax9,0.049763839285714706,0.49851899495857754,0.2810195924327644,0.5291966459615022
Paxbp1,0.14902513736263762,0.25685917534045205,0.2421779684800874,0.4921152964187281
Paxip1,0.1289410119047615,0.25380689775368204,0.2429415855061425,0.4928805546794561
Pbdc1,0.12503160714285677,0.37066490104437944,0.24450663489515256,0.4944761216632736
Pbld1,0.07247589285714273,0.36238736810074146,0.24430437275157732,0.49427155770039743
Pbld2,0.07274803571428556,0.16108713913837866,0.24079185481280418,0.49070546645906055
Pbp2,0.05792553571428627,0.3521056337328722,0.2440594985098255,0.49402378334430974
Pbrm1,0.02451416135204027,0.05948371950072495,0.24035197620443277,0.490256979774465
Pbsn,0.04553821428571414,0.2958235401353081,0.24284393816288413,0.4927919826487482
Pbx1,-0.0239908928571424,-0.04756853285298917,0.24000231144353745,0.4899003076581372
Pbx2,0.011835624999999053,-0.005056825151095197,0.240965384091872,0.49088168478726263
Pbx3,-0.19853357142857142,-0.5284209898045149,0.2492345106818107,0.49923392380908044
Pbx4,0.028500833333333198,0.055199394685152225,0.2403062482318495,0.4902101116918705
Pbxip1,-0.19826785714285844,-0.12854184186534434,0.2405620099850039,0.49047101529954307
Pcbd1,-0.246565357142857,-0.609698976616492,0.2523179806691845,0.5023126324005643
Pcbd2,-0.11534857142857113,-0.1447719618444947,0.24062551663082135,0.49053594835732617
Pcbp1,-0.069514107142858,-0.22221866246003502,0.24157292373112885,0.49150068538215574
Pcbp2,-0.049744642857143084,-0.21071087293792548,0.24586390480540823,0.49581959705492734
Pcbp3,-0.33488857142856965,-0.5386344975310988,0.24959778999729726,0.49959762809414665
Pcbp4,-0.18759803571428524,-0.09660430549590311,0.24023796566095612,0.49014076106865073
Pcca,-0.11082839285714208,-0.18766750644705568,0.2411008556988131,0.49102021923624806
Pccb,-0.13930500000000023,-0.1874050333786157,0.24109757415079927,0.49101687766389385
Pcdh1,0.1850441071428568,0.24604402500626016,0.24194480800765397,0.4918788550117335
Pcdh12,-0.015761964285714747,-0.06457816920777876,0.24006589726421887,0.489965200054268
Pcdh15,-0.10538267857142847,-0.23240968794892403,0.24172736136802844,0.4916577685423353
Pcdh18,-0.21799101190476153,-0.4080075814611195,0.24757359332557907,0.49753540228253956
Pcdh20,-0.4167241071428558,-0.795537039307851,0.2623127041267063,0.5120634041183294
Pcdh7,-0.2303415178571424,-0.36227690837030646,0.2473314418964845,0.4972703892649831
Pcdh8,0.05326124999999937,0.041153784984403426,0.23998334040022937,0.4898809451287418
Pcdha1,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha10,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha11,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha12,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha2,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha4,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha5,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdha9,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdhac1,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdhac2,0.01622880952380908,0.08697654046676508,0.24060148646944254,0.4905112904725801
Pcdhb1,-0.04839428571428561,-0.2445505474044044,0.24192038494080437,0.49185402808232076
Pcdhb10,-0.41260392857142847,-0.5106239763862923,0.24861811410829623,0.49861619920365224
Pcdhb11,-0.37295232142857193,-1.0429269685118354,0.27618344132125416,0.5255315797563969
Pcdhb12,-0.12971875000000033,-0.14417811340853823,0.24061979687914611,0.49053011821818454
Pcdhb13,0.5895389285714288,1.8222535457001323,0.35061381876016806,0.5921265225947644
Pcdhb14,0.13922946428571326,0.39339107430598513,0.24508543717773185,0.4950610438902781
Pcdhb15,-0.004996964285714611,-0.011216393613961997,0.2399310795158014,0.4898276018312988
Pcdhb16,0.3570764285714283,0.3279778670483668,0.24351253530873115,0.4934698930114492
Pcdhb17,0.18780089285714308,0.17343680069402087,0.24092956339411054,0.49084576334538177
Pcdhb18,0.16255607142857098,0.15998818977997398,0.24078009329524702,0.4906934820183034
Pcdhb19,0.3589888392857139,0.31228366295306764,0.2441849320032061,0.4941371480141943
Pcdhb2,-0.03787571428571379,-0.05953327277147346,0.240045026285174,0.4899439011613207
Pcdhb20,0.17638696428571343,0.13844380572676618,0.2405657755110816,0.4904750508548642
Pcdhb21,0.31051214285714224,0.49351285212512835,0.2480453837733672,0.49804154824007124
Pcdhb22,-0.6186667857142849,-0.6627822207880463,0.2545695616727024,0.5045488694593443
Pcdhb3,0.0721303571428571,0.06233555370165595,0.24005640997478767,0.4899555183634405
Pcdhb4,0.06349571428571466,0.1555536947858009,0.24073345099832838,0.49064595279929535
Pcdhb5,0.1133219642857144,0.2673132607118035,0.2423087652446905,0.4922486823188971
Pcdhb7,-0.2571694642857141,-0.2771206727856781,0.24248674817578417,0.4924294347170812
Pcdhb8,-0.15713910714285806,-0.20352003053465648,0.24130756602723882,0.4912306647871637
Pcdhb9,-0.3915178571428566,-0.3497797866977135,0.2440050825723545,0.4939687060658342
Pcf11,0.29294093750000005,0.6531188721108361,0.2544695099205328,0.5044330753132432
Pcgf1,-0.034413035714286444,-0.055412051377653794,0.24002923578087393,0.48992778629189215
Pcgf2,-0.15505910714285806,-0.3253236655953518,0.24521251181371803,0.4951749106298966
Pcgf6,-0.07362508928571421,-0.12961381058256807,0.24108206825799677,0.4909996799651242
Pcid2,0.17532482142857164,0.18540003999580315,0.24112652907395224,0.491046100782752
Pck1,-0.18006767857142947,-1.0038175875600917,0.27351521090277664,0.5229868171405248
Pck2,-0.03509660714285756,-0.11385827114309024,0.2415266948342761,0.4914515293200829
Pclo,-0.325010178571429,-0.17914915915050372,0.2410482493996105,0.4909664149553193
Pcm1,-0.08135897321428542,-0.10744428548454356,0.2415423723808416,0.4914673373982048
Pcmt1,0.009705771889400923,0.12163793127337871,0.24172638289626464,0.4916543279251098
Pcmtd1,-0.2046102110389615,-0.3302400198181973,0.24458075669681995,0.4945361751642731
Pcmtd2,-0.10354178571428463,-0.2138347942851173,0.24145106324117654,0.491376701972302
Pcna,-0.00865107142857191,-0.029517653842156055,0.23995592899588944,0.489852966711328
Pcna-ps2,-0.00865107142857191,-0.029517653842156055,0.23995592899588944,0.489852966711328
Pcnp,-0.08953021428571581,-0.2887901432973156,0.24320336841297896,0.4931517225102258
Pcnx,0.06240565476190548,0.04193770549603343,0.242481734048719,0.49242273114925394
Pcnxl3,0.06440821428571475,0.05951756841661999,0.24004496396461886,0.489943837561632
Pcnxl4,-0.2808908928571423,-0.4153452618560127,0.24567727548448592,0.49565842622161277
Pcolce,0.09640866071428489,0.048224031024721205,0.2418445711811998,0.49177635297982064
Pcolce2,-0.6427378571428557,-0.3769396148464091,0.24466300170762986,0.49463421000536334
Pcp2,-0.08047486842105259,-0.31031938731525904,0.24709964010196617,0.4970508050603364
Pcp4,-0.08224160714285489,-0.19703262970565094,0.24122094783856873,0.4911424923976429
Pcp4l1,-0.3346842857142853,-0.6671034768313531,0.25476112089296055,0.5047386659380878
Pcsk1,0.25815374999999907,0.19234046780602518,0.24116004778480593,0.4910804901284574
Pcsk1n,0.0706276785714266,0.1488980956068019,0.24066590736212232,0.4905771166311392
Pcsk2,0.08560267857142989,0.06547800219176099,0.24006979822531205,0.48996918089336194
Pcsk4,-0.17988285714285723,-0.4668030479173267,0.24719038878444147,0.4971824501975522
Pcsk5,-0.12699357142857143,0.06676160641105237,0.24496205447701444,0.49489569333358735
Pcsk6,0.043541428571430174,0.03863447362489894,0.23997664001802033,0.48987410629468914
Pcsk7,0.16335357142857188,0.8269495476592117,0.26272173774540375,0.5125638865013841
Pctp,0.03321178571428618,0.02339554387202441,0.24018927972365178,0.49009107437070926
Pcx,-0.00863892857142794,-0.027606441069763774,0.24172601420286863,0.49165163031649406
Pcyox1,-0.18436214285714314,-0.6865608989685709,0.25563908153269566,0.5056076359517285
Pcyt1a,-0.023672330827067573,-0.043034553357258684,0.24032977817281045,0.49023433011428014
Pcyt2,-0.09561535714285796,-0.11061467873077233,0.240334739504635,0.4902394715897884
Pdap1,0.0002856746031745732,0.05474749110678592,0.24116323124690042,0.4910828227782167
Pdc,-0.004941071428571142,-0.027947588719294616,0.23995292152345202,0.4898498969311436
Pdcd1,0.029556785714285994,0.1260153819029329,0.240456215148816,0.49036335012806165
Pdcd10,-0.03826173809523746,-0.14146438796051183,0.24150752816168441,0.491431971984152
Pdcd1lg2,0.05702964285714307,0.17090859201802647,0.24090054416046403,0.4908162020150354
Pdcd2,0.03504964285714429,0.17357993687737863,0.2409312190824898,0.49084744990932744
Pdcd2l,0.03407685714285762,0.08344682682492503,0.24015963206034244,0.4900608446251932
Pdcd4,0.03806196428571518,0.1418167969718223,0.24059728606305616,0.49050717228503005
Pdcd5,0.02879875000000176,0.11203133201987701,0.2403452532447495,0.4902501945382067
Pdcd6,-0.06749428571428417,-0.1941833006607033,0.2411837910747941,0.4911046640735497
Pdcd6ip,0.032879500000000304,0.05893659576906055,0.24009533930888455,0.4899952248946529
Pdcd7,-0.3516553571428558,-0.5698609619350363,0.2507516031308621,0.5007510390711757
Pdcl,-0.11424785714285557,-0.2546833657943624,0.2454916071605328,0.49544084989458664
Pdcl2,0.03329714285714269,0.23591948514294728,0.2417821527152817,0.49171348640776746
Pdcl3,0.09368142857142914,0.343928682547229,0.24386978388890038,0.4938317364132244
Pde10a,0.5075375789835181,0.7191202275631079,0.2587635085753677,0.5085877775201445
Pde12,0.17209142857142812,0.5260474782630602,0.24915108424584206,0.4991503623617257
Pde1a,0.04658678571428432,0.03177495195454047,0.23996054085200175,0.48985767407687064
Pde1b,-0.15114321428571564,-0.20008206920380164,0.24126131374684043,0.4911835845657308
Pde1c,0.10940205357142796,0.13484880918487838,0.24195507550772577,0.4918856706298111
Pde2a,0.11719946428571504,0.10664851473639676,0.24030601612279393,0.49021017545823536
Pde3a,0.5316722321428573,1.0705977726721805,0.27845493448641667,0.5276464140512493
Pde4a,0.10912857142857213,0.12554475517205152,0.24045226878465162,0.49035932619320255
Pde4b,-0.08320107142857304,-0.22338986992260404,0.24159043595382584,0.4915184992951608
Pde4dip,0.3268120054945069,0.714590649961015,0.2598120117997475,0.5095885835544329
Pde6a,0.1527557142857141,0.5908507463922329,0.2515637060833532,0.5015612685239493
Pde6b,-0.034868392857143604,-0.1471182672102169,0.24064834541784247,0.49055921703484734
Pde6c,0.17876107142857123,0.9741084450531371,0.2715564613570726,0.5211107956635255
Pde6d,-0.2016255357142871,-0.26237522309387346,0.24222157785606324,0.49216011404426424
Pde6g,0.023189999999999503,0.05875015937534542,0.24032941635271646,0.49023394727584385
Pde6h,-0.045197410714285624,-0.12014035939050831,0.2424584856188288,0.4923966050648878
Pde7a,-0.15348631599378973,-0.006584131249774445,0.24868694583856785,0.4986610343987202
Pde7b,0.7275724744897962,1.41443799292236,0.309777605178513,0.5559936630487967
Pde8a,0.23332607142857098,0.4277522341120175,0.24606714055587453,0.49605052125530275
Pde9a,0.02295017857142767,0.02929734298362923,0.2399554970764746,0.4898525258447429
Pdf,-0.030650107142856698,0.01621756702941084,0.24334311777680223,0.49329506723873495
Pdgfa,-0.11746771428571492,-0.3640576894489563,0.2474128911027501,0.4973680347002125
Pdgfb,0.3149211607142868,0.4351094335391131,0.24796383655630305,0.4979155501369144
Pdgfc,-0.7374023214285712,-1.2919971258635474,0.29556877170760015,0.5436623692215603
Pdgfd,0.4834889285714281,0.4209955334526744,0.245834793905848,0.4958172989175025
Pdgfra,-0.11344785714285788,-0.16089690615642288,0.24085095324118475,0.4907654574095488
Pdgfrb,-0.33868964285714354,-0.17429936751833275,0.24295878060112888,0.492899953347308
Pdha1,-0.021510892857143027,-0.04706278997147177,0.24095325415929805,0.4908695980531658
Pdha2,0.02838625000000139,0.14839684019861754,0.24066094000564237,0.4905720538367859
Pdhb,0.032728214285713264,0.2489886987752022,0.24199339833687017,0.4919282451098637
Pdia3,0.13099946428571485,0.5654784142610539,0.2505857471661178,0.5005854044677269
Pdia4,0.12449839285714326,0.35824536425355724,0.24420487729991672,0.4941708988800501
Pdia5,0.2107223214285705,0.5287382623201343,0.24924569093432178,0.4992451210921563
Pdia6,0.2616137499999984,0.6444161244148519,0.2537865325488497,0.5037713688884395
Pdik1l,0.1526655357142858,0.291045067328022,0.24593269027671685,0.49587958426985757
Pdk1,-0.307961339285713,-0.5026324445766917,0.24867041061871129,0.49865769652947883
Pdk2,0.06271732142857012,0.06485969131324264,0.2400671119181862,0.48996643958355574
Pdk3,0.17785696428571374,0.30568071052489654,0.24304157582584476,0.4929924703541067
