MGI symbol,430AV2_WB_D2_Enrich,430AV2_WB_D2_Hedges_g,430AV2_WB_D2_Var_g,430AV2_WB_D2_SEg
AI464131,0.2291766666666657,4.647591320771132,2.2816754237422625,1.5105215734117348
AI597468,-0.01686999999999994,-0.06634468007367868,0.48203346804783986,0.6942863012099835
AI597479,-0.062403333333333144,-0.42661698890425853,0.49683350460181125,0.7048641745767842
AI661453,0.1456900000000001,0.3549309524121381,0.4921646650816822,0.701544485461672
AI837181,-0.08698333333333252,-2.3378376069198272,0.9371237230273853,0.9680515084577811
AK010878,0.006466666666664622,0.163260593832358,0.4838878351248745,0.6956204677299788
AK157302,-0.00667866666666761,-0.1857801455504541,0.49434858315726943,0.7030227931792972
AU021092,-0.21068666666666758,-0.47424440254584177,0.5004089794455051,0.7073959142131832
AU040320,-0.09091458333333324,-0.41442056923898196,0.5265459941190391,0.7245746833952821
AV320801,0.03819999999999979,0.4613828488503641,0.4994061777677731,0.7066867607135237
AW112010,-0.39823333333333366,-2.5285349198044957,1.014457403389227,1.007202761805798
AW209491,0.07017333333333298,0.9244189011214441,0.5528791920625481,0.7435584657997971
AW549877,0.22105666666666668,1.4241019194186113,0.650672189740981,0.8066425414897115
AY036118,-0.17693000000000048,-0.8893726201868769,0.5475819714615059,0.739987818454808
AY074887,-0.026323333333333032,-0.13153231361179754,0.48310839579367265,0.6950599943844219
Aaas,-0.39401666666666735,-1.239276355243993,0.6096504903889028,0.7808011849305192
Aacs,-0.09206888888888927,-0.6211118271517476,0.5221129093917907,0.7222142830702106
Aadac,-0.19057333333333304,-0.964204840928567,0.5591409146058401,0.7477572564715371
Aadat,0.16578999999999988,2.2039849512928686,0.8864624721271188,0.9415213604199953
Aaed1,0.3998966666666668,1.7043475026997497,0.7237333674965726,0.8507252009295202
Aagab,0.2191200000000002,1.9800781970993773,0.8083924722190265,0.8991064854726756
Aamdc,0.15812666666666786,1.1940608078440427,0.600481767735764,0.774907586577757
Aamp,0.06370000000000076,0.7449495978373659,0.527912491943171,0.7265758679884511
Aanat,-0.10007666666666726,-0.4906434656945541,0.5017275842023968,0.7083273143133737
Aar2,0.04459166666666636,0.3441140415703691,0.49710939753071853,0.7049813537492087
Aard,0.02494333333333376,0.08862877776147145,0.4823212550206243,0.6944935241027265
Aars,-0.12449999999999939,-1.1832874086014928,0.5983474242795696,0.7735292006637949
Aarsd1,-0.2488433333333333,-2.366282401350372,0.9482743669117069,0.9737938010234543
Aass,0.1607666666666665,0.5233382862825613,0.5044902468240973,0.7102747685396809
Aatf,-0.05326666666666746,-0.37540267877549655,0.4934105976026515,0.7024319167027161
Aatk,-0.1464633333333314,-0.9339587225548274,0.554356574619687,0.7445512572144963
Abat,-0.16605333333333405,-1.2507658655068576,0.6120346041930932,0.7823264051488312
Abca1,-0.05947100000000107,-0.4001268813735389,0.5448803953164078,0.7360834041472126
Abca2,-0.09323666666666774,-1.0509416025760252,0.5737065210020886,0.757434169418101
Abca3,-0.007251666666666878,-0.038054221748282734,0.4820486659937416,0.6942971990248831
Abca4,-0.0668933333333328,-0.3854338813673491,0.49404660640882486,0.702884490089819
Abca7,0.1454399999999998,1.10831890572198,0.5840308997317305,0.7642191437877819
Abca8a,-0.22147333333333297,-0.9696725847510785,0.5600220768014864,0.7483462278928694
Abca8b,-0.014253333333333451,-0.05271245910222241,0.48189821694538354,0.6941888914016008
Abcb10,-0.0014199999999998287,0.05366978897945571,0.5413644221106885,0.7353970237683992
Abcb11,0.13352999999999993,1.261602486249514,0.6143034027759129,0.7837750970628711
Abcb1a,-0.258459999999999,-0.6441659363625883,0.5162572333900594,0.7185098944568549
Abcb1b,-0.05595666666666599,-0.3501082589766324,0.49188131608363733,0.7013425098221534
Abcb4,-0.21122666666666579,-1.0034847799572688,0.5655818086338239,0.7520517326845434
Abcb6,-0.18623999999999974,-1.1861139544693384,0.5989055260822409,0.7738898668946641
Abcb7,0.36023333333333385,0.9431850184040044,0.5557998315784801,0.7455198398288808
Abcb8,-0.007230000000000736,0.25141331408194395,0.5037252837089289,0.7096123158647091
Abcb9,0.011762051282051681,-0.25355234160300244,0.544506204862222,0.7368209235509807
Abcc1,-0.2710166666666671,-1.1651779644755942,0.5948033074082907,0.771234923618148
Abcc10,0.0006033333333332891,0.003987566345366689,0.48166799172377983,0.6940230484096186
Abcc3,0.10435333333333352,0.6102189701687124,0.5126972659628135,0.7160288164332589
Abcc5,0.03289212560386428,0.213511408768678,0.5490230883596231,0.739858189432143
Abcc6,0.006103333333332905,0.096959882357839,0.4824501015655704,0.6945862808647824
Abcc8,-0.003243333333333709,-0.01254485174750585,0.4816797811087805,0.6940315418687976
Abcc9,0.0021966666666668466,0.023507924613984075,0.4817127185433047,0.694055270524837
Abcd1,-0.22347333333333363,-2.687532036588583,1.0835690373074978,1.040946222101554
Abcd2,-0.06148666666666536,-0.1552232035193597,0.48367452024256763,0.6954671237683113
Abcd3,-0.03971999999999909,-0.266630543222717,0.4875909872149367,0.6982771564464476
Abcd4,-0.015483333333333071,-0.15692157746526403,0.4837186984561822,0.6954988845829893
Abce1,0.11811999999999934,2.994920602031287,1.2291291177059538,1.1086609570585382
Abcf1,0.22759111111110997,1.3731743281128546,0.6418993505575983,0.8006767540040329
Abcf2,-0.06833999999999918,-0.5436678881707,0.5062978977189989,0.7115461318277255
Abcf3,0.07826666666666642,0.5022572154416506,0.5313995127398192,0.7279200619004405
Abcg1,0.01778999999999975,0.10808605409665907,0.4826402162575154,0.694723122011579
Abcg2,-0.0706800000000003,-0.48424265228283686,0.501207578857493,0.707960153439085
Abcg3,-0.22633333333333305,-1.3344959915282073,0.6304911332989317,0.79397277429341
Abcg5,-0.024686666666666746,-0.13265346533383404,0.48313307848875614,0.6950777499594963
Abcg8,-0.1657200000000003,-1.484960153694821,0.6654255548384455,0.8157362041974388
Abhd1,0.14153000000000038,0.3512657345979512,0.49194896802521976,0.7013907384797862
Abhd10,-0.05430066666666615,-0.18476511746302288,0.5629169255005314,0.7491653377874785
Abhd12,-0.042286666666668235,-0.47253740820749884,0.5336812597819176,0.7294131886893317
Abhd14a,0.062253333333333494,1.7677851376581721,0.7420886910770933,0.8614456982753431
Abhd14b,-0.2229766666666677,-2.1442237825343686,0.8648079691321661,0.9299505197225097
Abhd15,0.24749000000000088,0.8955320875427156,0.5484981433182178,0.7406066049652932
Abhd16a,-0.2394066666666661,-2.286525722099555,0.9515601721668259,0.9672796575482266
Abhd17a,0.07166666666666721,0.5921564765436548,0.510887441059383,0.7147639058174265
Abhd17c,-0.021713333333333473,-0.2815544137527215,0.48827274065863646,0.6987651541531221
Abhd2,0.3848199999999986,0.8634079221865486,0.543789436674541,0.7374208002725046
Abhd3,-0.1226300000000009,-0.48886404821494145,0.5015823381364249,0.7082247793860541
Abhd4,-0.0077666666666669215,-0.06101739107687885,0.4819769268344856,0.6942455810694697
Abhd5,0.07731222222222181,0.29181355099081707,0.5005505596678679,0.7074091304703102
Abhd6,0.3032566666666666,1.313460074374411,0.6424416344592494,0.799395042801543
Abhd8,0.11608000000000018,0.9426381662890453,0.5557138927120644,0.7454622007265455
Abi1,-0.10579151515151614,-0.5693722866543289,0.5176415807376868,0.7192043221776127
Abi3bp,-0.2771166666666671,-1.1648627562348637,0.5947421034052569,0.7711952433756687
Abl1,-0.17775666666666723,-1.4201969261701162,0.6497466090919204,0.8060686131415368
Ablim1,0.06421999999999883,0.6159266055562008,0.5132804652859986,0.7164359463943714
Abo,-0.0008283333333332088,-0.11152031760789555,0.5277219326055322,0.7263838549825136
Abp1,0.015866666666666696,0.0630097800852305,0.4819975193655323,0.6942604117804301
Abr,-0.06254333333333406,-0.5431088045589346,0.5062472644657862,0.7115105511977923
Abracl,-0.1748633333333327,-0.6342807587876232,0.5151926734140168,0.7177692340954833
Abt1,0.03402333333333374,0.1733743697573214,0.48417155600739564,0.6958243715244499
Abtb1,-0.1034566666666672,-1.4034639695800764,0.6458092594924554,0.8036225852304397
Acaa1a,0.05632999999999999,0.32814366553917046,0.49063985543612354,0.7004568904908591
Acaa1b,0.04793875000000014,0.2740675814304509,0.4883322286648909,0.698804463212019
Acaa2,-0.17677833333333393,-1.0170507999642318,0.5857025248863789,0.763587329322499
Acaca,-0.07965666666666671,-0.26531504856786264,0.4875326729163805,0.6982353993578244
Acacb,0.13857000000000053,0.9906807172712077,0.5634540236310828,0.7506357463051455
Acad10,0.05290000000000017,0.11442949620215319,0.48275784246675646,0.6948077737523929
Acad11,0.05168000000000017,0.25816407756848164,0.48722072424556534,0.6980119800157912
Acad12,0.05290000000000017,0.11442949620215319,0.48275784246675646,0.6948077737523929
Acad8,-0.28098833333333273,-0.5926665607582965,0.5110120754993461,0.7148481105518103
Acad9,0.0007650000000003487,-0.005720281570431061,0.48190124028794107,0.6941910680612744
Acadl,-0.0701183333333335,-0.5748049804270488,0.5368870778309573,0.7317536596331419
Acadm,-0.059013333333333584,-0.36523419309489397,0.49278300131713976,0.7019850435138485
Acads,-0.006590000000000096,-0.022506208488893273,0.4817088774517121,0.6940525033826419
Acadvl,-0.04306000000000054,-0.3637849991278299,0.4926949604658695,0.7019223322176532
Acan,0.052499999999999325,0.22385756626888353,0.4858426841646522,0.697024163257381
Acat1,-0.19401111111111113,-0.6916752576124748,0.538732389474584,0.7327303402822027
Acat2,-0.26311000000000107,-1.1291877686822946,0.5879220847451415,0.7667607741304595
Acat3,-0.26311000000000107,-1.1291877686822946,0.5879220847451415,0.7667607741304595
Acbd3,0.2371666666666664,0.9828010876396572,0.5995573595960066,0.7696214083196219
Acbd6,0.00921888888888874,0.2224670378768158,0.5013735639540406,0.7080684849351973
Acd,-0.13759333333333412,-0.7504506198876462,0.528598011074146,0.727047461362837
Ace,-0.15556481481481516,-1.9421120661371454,1.0079037427522508,0.9728277255557999
Ace2,0.009996140350877024,0.034178764312016295,0.5083500234582741,0.7128237569993561
Acer1,-0.23127999999999949,-1.2870935899730744,0.6197174924458146,0.7872213744848489
Acer2,0.06140800000000013,0.5178352851575866,0.5096945830237067,0.7137873637055082
Ache,-0.15701333333333345,-1.6571465238746657,0.7105112167991572,0.8429182740925464
Acin1,0.3443488888888879,1.7285728463856302,0.7309245003727939,0.8548890061095464
Acly,-0.0071950000000002845,-0.20518353543167447,0.4991520830780565,0.7064374169807599
Acnat2,0.04890333333333352,0.23463793730554408,0.4862545801352499,0.6973195681574195
Aco1,-0.2501233333333328,-0.8072114254777382,0.5359658571184833,0.7320968905264407
Aco2,-0.06373999999999747,-0.6574202212948973,0.5176834456139526,0.7195022207150945
Acot1,-0.249900000000002,-0.842720095488766,0.5408480966117162,0.7354237530918594
Acot11,-0.042909999999999116,-0.3170758047622285,0.4900447554971345,0.7000319674822961
Acot12,-0.06881666666666697,-0.5635789332510441,0.5165082937940383,0.7183862839885702
Acot13,0.03082000000000029,0.348779344683873,0.4918039192731759,0.7012873300389619
Acot2,-0.15077333333333343,-0.8107038005155159,0.5364367210141917,0.7324184057041383
Acot4,-0.01880499999999996,-0.06957274616956832,0.48422488414395415,0.6958614008003772
Acot5,0.013133333333333663,0.3660181621790308,0.49283077458707625,0.7020190699596958
Acot6,-0.24471666666666625,-0.8560760783773097,0.5427388543308227,0.7367081201743487
Acot7,0.04941333333333375,0.9117305625066596,0.5509377182173925,0.7422517889620694
Acot8,0.02518999999999938,0.49084295083369395,0.5017439001985939,0.7083388314913943
Acot9,-0.3268633333333337,-0.9152029314805951,0.5514663671492227,0.7426078151684258
Acox1,-0.0038716666666660515,-0.05115606072900321,0.48272085271730275,0.6947808827171048
Acox2,0.0673733333333324,0.24554322384377114,0.48669095623129927,0.6976323933357017
Acox3,-0.05540666666666727,-0.31391410158099586,0.48987850526428356,0.6999132126658872
Acp1,-0.1566141666666665,-1.3490243698243385,0.6853426614731375,0.8198723091419824
Acp2,-0.06369444444444443,-0.5055139147468038,0.5217146954286207,0.7214706177349913
Acp5,0.049703333333332544,0.16639395687883826,0.48397391240714965,0.6956823358452834
Acp6,0.1557633333333337,1.1470181724732946,0.5913042239986647,0.768963083638392
Acpp,0.07690000000000019,0.8687159355446304,0.5445556147224317,0.7379401159460243
Acr,0.07891333333333339,0.1978455538125757,0.4849285719302836,0.6963681296055152
Acrbp,0.10350333333333404,0.24523359954128235,0.5047782943417338,0.7100345280798891
Acrv1,0.11564999999999914,0.46940620815972534,0.5000285156882408,0.707126944535591
Acsbg1,-0.07124999999999915,-0.780066460856257,0.532375306946067,0.7296405326913158
Acsf2,0.0073699999999989885,0.04975273832097911,0.4818729445808696,0.6941706883619255
Acsf3,-0.0636566666666658,-0.5066406707965049,0.5030570641087609,0.7092651578279882
Acsl1,-0.22865666666666637,-0.7277898468772921,0.5291406003564583,0.7272092187503945
Acsl4,0.19192813333333386,1.330668417129632,0.878263744593996,0.9155125981250342
Acsl5,-0.09715333333333298,-0.7256554881898972,0.5255479906283431,0.7249468881430854
Acsl6,-0.1481933333333334,-1.126788787624295,0.5874710809929856,0.7664666209255206
Acsm1,0.12284999999999968,0.667535308619171,0.5188002823544409,0.7202779202186063
Acsm2,-0.00604515873015882,-0.09137943430346371,0.495409705239185,0.7038035923127911
Acsm3,0.1864699999999999,0.5134837706613264,0.5036387985610477,0.7096751359326657
Acss1,-0.2888833333333327,-1.2695329682573921,0.6159761631243686,0.7848414891711374
Acss2,-0.27855666666666634,-1.1670807436125878,0.5965310514885598,0.772186865969079
Acta1,-0.039093333333333646,-0.23541356881166597,0.4862849623650537,0.6973413528287661
Actb,0.01391936936937039,0.06411760606802107,0.4886933009793149,0.6990232739824572
Actc1,0.25675999999999943,0.6431238429389703,0.516134023113049,0.718424681586768
Actg2,0.1767233333333329,1.7536893635441468,0.7379521986506561,0.8590414417539215
Actl11,-0.02732666666666672,-0.2731330981767028,0.48788347410996696,0.6984865597203478
Actl6a,0.0040399999999998215,0.012978871945366998,0.48168070425974774,0.6940322069326089
Actl6b,-0.05426666666666513,-0.5121988428436262,0.503528971217529,0.7095977531091323
Actl7a,-0.010413333333333163,-0.040398809476316154,0.4818026719839252,0.6941200702932636
Actl7b,-0.1699900000000003,-1.2444095223052307,0.6107129216003276,0.7814812356034709
Actn1,0.13057541666666728,0.7475248941990963,0.55849272039706,0.7449396819153759
Actn2,0.16729000000000038,0.5898258532601578,0.5106578780978394,0.7146033012083273
Actn3,0.31459666666666664,0.960940496264723,0.5586172197801242,0.7474069974118013
Actn4,-0.004863333333334552,-0.04956234565948498,0.4818713688422725,0.6941695533817892
Actr10,-0.10268833333333305,-0.9895549151390631,0.6318934937419143,0.789242327199928
Actr1a,-0.0197666666666656,-0.22499402956689557,0.4858851927783957,0.6970546555173387
Actr1b,-0.05583333333333407,-0.2375754774954212,0.4866586921364489,0.6976072703437343
Actr2,0.012983333333334457,0.1205112871646287,0.48287691419450623,0.6948934552825391
Actr3,-0.09892444444444475,-0.8831019116604765,0.552295647910759,0.7426752498577881
Actr6,0.0458433333333339,0.10365947833842629,0.48256210728744947,0.694666903837695
Actr8,-0.07784333333333393,-0.4690599452740162,0.5000014360217052,0.7071077966065041
Actrt1,-0.1463633333333334,-0.7983337217810612,0.5347780609444001,0.7312852117637824
Actrt2,-0.10287333333333404,-0.6983758262796345,0.5223107328943134,0.7227106840875631
Acvr1,0.06419166666666687,0.31115752310134065,0.5002561088847908,0.7071678464016716
Acvr1b,-0.1742033333333346,-1.425593770340495,0.6510264665028023,0.8068621112078583
Acvr1c,0.15553666666666643,0.7012654513980064,0.5226477694437041,0.7229438217757338
Acvr2a,0.09288333333333387,0.7191106151565461,0.5335419645958241,0.7300333236217753
Acvr2b,0.05752999999999986,0.23790091004442704,0.48638307024999716,0.697411693513951
Acvrl1,0.16932666666666574,0.7452736887441689,0.5279527392611949,0.7266035640300663
Acy1,-0.06384999999999863,-0.6131556149756238,0.5129966506813446,0.7162378450496347
Acy3,0.1778100000000009,0.7457674406480234,0.5280140896275585,0.7266457800245993
Acyp1,-0.23879333333333275,-0.7937151491762288,0.5341653115026536,0.7308661378820702
Acyp2,0.02779333333333156,0.15590955625816424,0.48369231581105143,0.695479917618799
Ada,0.1633900000000006,1.5392643173009848,0.6791112198763388,0.8240820468110799
Adad1,-0.029053333333333153,-0.17999469715476252,0.48436650758365285,0.6959644441949983
Adam10,0.14084142857142895,0.3846617663100087,0.4975469565803075,0.7053233246251606
Adam11,-0.1506899999999991,-1.7965377864028038,0.7506290014977571,0.8663884818588927
Adam12,0.03658500000000031,-0.0018761453743272871,0.5131383235891461,0.7163367264067062
Adam15,0.053797074829931596,0.1313275897884987,0.5442334232685664,0.7368862417753669
Adam17,0.16747916666666632,1.2274104193431963,0.7535413452875568,0.846028583159735
Adam18,-0.034576666666666256,-0.23960599799875282,0.48645091952308145,0.6974603354478888
Adam19,0.2496016666666665,2.586394220341283,1.252394973757642,1.07187394948604
Adam1a,0.03635666666666726,0.278156863425571,0.48811427005589586,0.6986517516301637
Adam1b,-0.02316000000000029,-0.164642183681151,0.4839255873872747,0.6956476028761076
Adam2,-0.051759999999999806,-0.27677409126407454,0.48805032479958776,0.6986059868048569
Adam21,-0.17272000000000087,-1.4405088855530779,0.6545888207797808,0.809066635562103
Adam22,-0.05584666666666749,-0.262169364489088,0.487394397973051,0.6981363749104118
Adam23,-0.06248666666666569,-0.3287924386403359,0.49067537230892155,0.7004822426792285
Adam24,-0.22197000000000022,-2.6729197193883305,1.0770416521912491,1.0378061727467462
Adam25,-0.02414666666666676,-0.4555980941350508,0.49896413528162414,0.706373934457964
Adam26a,-0.1044900000000002,-1.1433831861993164,0.5906104258736082,0.7685118254611364
Adam28,0.09568533333333322,0.3085563433988475,0.5392094983473205,0.7341887935706235
Adam3,0.043246666666666655,0.2744600136100103,0.4879440249225671,0.69852990266886
