MGI symbol,MoEx_CerCx_Enrich,MoEx_CerCx_Hedges_g,MoEx_CerCx_Var_g,MoEx_CerCx_SEg
Mir133a-1,-0.39512333333333416,-1.1077523148427444,0.5839262659199548,0.7641506827321133
Mir133a-2,-0.2921500000000008,-0.9825660435185979,0.5621196691563158,0.7497464032299961
Mir133b,-0.08454333333333253,-0.19703646226244959,0.48490194728840835,0.696349012556497
Mir135a-1,0.15460999999999991,0.26622452887281045,0.4875729583144624,0.6982642467679857
Mir135a-2,0.3966866666666662,0.59623537477271,0.5112913851775294,0.7150464216940949
Mir135b,0.4104733333333339,0.769974693854727,0.53107175243139,0.7287466997739269
Mir136,-0.49564333333333366,-2.0979730440214976,0.8484575744534022,0.9211175682036481
Mir138-2,-0.2548833333333338,-9.27463408268497,7.649903113975141,2.7658458225243034
Mir140,0.20346333333333355,0.3843188785795449,0.4939750833693865,0.702833610016899
Mir142,0.5844433333333336,1.0419248603067481,0.5721339512104363,0.7563953669942964
Mir144,0.06347000000000058,0.4266821843456875,0.49683814053650055,0.7048674630996246
Mir145,-0.31465666666666703,-1.9021236469831215,0.7831728640343641,0.8849705441619874
Mir146,-0.0015299999999998093,-0.003307438805052004,0.48166757826262074,0.6940227505367679
Mir149,-0.2709999999999999,-0.7415254477982505,0.5274883324776996,0.7262839200186795
Mir150,-0.045039999999998415,-0.2995053194191346,0.4891419530300297,0.6993868407612698
Mir151,0.05124333333333286,0.14477624209795092,0.48341334668966696,0.6952793299744118
Mir152,-0.30251666666666654,-0.888625593500134,0.547471287118622,0.7399130267258592
Mir153,0.1573433333333334,0.49696261976822137,0.502247653787241,0.7086943302914459
Mir154,0.08356666666666612,0.44916784294482504,0.4984793125946422,0.7060306739757432
Mir15a,0.04724333333333419,0.22595780842583438,0.4859214109323837,0.6970806344551423
Mir15b,0.2801933333333335,0.7642012258963998,0.5303336261384632,0.7282400882528118
Mir16-1,0.5256999999999996,0.7996579387643015,0.5349544015857308,0.731405770817903
Mir16-2,0.3561633333333334,1.3784835662170258,0.640018078527534,0.8000112989999166
Mir17hg,0.031071666666667497,0.3114934173929901,0.4897523457565969,0.6998230817546652
Mir181a-1,0.7840549999999995,0.8994005083927729,0.5490767728747648,0.7409971476832855
Mir181a-2,0.019899999999999807,0.04235805840945314,0.4818161837593514,0.6941298032496166
Mir181b-2,0.1885899999999987,0.810869484999139,0.5364591101418973,0.7324336899282401
Mir181c,-0.2964966666666644,-2.079316057223412,0.8419629388189261,0.9175853850290588
Mir182,0.009843333333332982,0.03765918565901767,0.4817848511887083,0.6941072332058702
Mir183,0.31429333333333354,0.768327777806896,0.5308606311791402,0.7286018330879632
Mir184,0.5598899999999984,1.3153166907394784,0.6258381664114877,0.79109934041907
Mir185,-0.34212333333333333,-1.9429956040465857,0.7962693264453629,0.8923392440352284
Mir188,-0.17056333333333296,-0.4464295978534526,0.49827494881996615,0.7058859318756581
Mir190,0.2954066666666675,1.0925788164972667,0.5811440391882139,0.7623280390935478
Mir192,-0.10959666666666745,-0.13815930956032543,0.4832573329015154,0.6951671258780261
Mir193,-0.30288333333333295,-1.5729173387716477,0.6878390795507068,0.8293606450457526
Mir194-1,0.2478999999999978,2.778361434151967,1.124941021565248,1.0606323687146495
Mir194-2,-0.35095333333333123,-0.7166141823869783,0.524461323866513,0.7241970200618841
Mir195,-0.20347333333333317,-0.9226148367817704,0.5526015114208209,0.7433717182008076
Mir196a-1,0.3652799999999998,0.7913061002433781,0.5338471120235319,0.7306484188879984
Mir196a-2,0.3398966666666663,0.8498707422553688,0.5418566898784742,0.736109156225131
Mir199a-1,0.22488999999999937,0.6304419278028254,0.5147880853609785,0.7174873416033056
Mir199b,0.46456666666666635,2.6555441464692144,1.069326226153909,1.0340823111116004
Mir19b-2,-0.07249666666666599,-0.13679187472586288,0.483226001415918,0.6951445902946508
Mir1a-1,0.271876666666667,0.6607907584555054,0.5180537022050168,0.719759475245041
Mir200b,-0.7971900000000005,-1.8925652901546146,0.7801502814581683,0.8832611626569846
Mir201,0.1207333333333338,0.23281756813831217,0.486183668336153,0.6972687203196146
Mir203,0.0742166666666666,0.1649553620928692,0.4839341892902657,0.6956537855070335
Mir204,0.5141683333333322,1.654412961510357,0.7097568539344558,0.842470684317535
Mir208a,-0.4528933333333329,-0.9850371572137225,0.5625248500909742,0.7500165665443492
Mir210,0.1527066666666661,1.170943939545549,0.5959258091298707,0.771962310692608
Mir211,0.010989999999999611,0.017813041229199196,0.48169310870315274,0.6940411433792327
Mir212,0.45082999999999984,2.6255592113512956,1.0561300976926364,1.0276819049164174
Mir215,-0.32779333333333405,-0.7692954696271482,0.5309846266324044,0.7286869194876524
Mir216a,0.1896299999999993,0.23581203125435435,0.4863006095070253,0.6973525718795517
Mir217,0.41101333333333256,3.1821331103535533,1.3254975943340315,1.151302564200233
Mir218-1,-0.3043233333333344,-2.1616845104762046,0.8710733269027289,0.933313091573631
Mir218-2,-0.21604666666666716,-0.6619249871441832,0.5181787240504855,0.719846319745045
Mir219-1,-0.256453333333333,-0.6551620677698272,0.5174364445870363,0.7193305530748964
Mir219-2,-0.3681699999999992,-1.4205865014220445,0.6498388340018769,0.8061258177244275
Mir221,-0.32087999999999983,-0.7761250586331361,0.5318641755531907,0.7292901861078281
Mir222,-0.14909333333333397,-0.46193994912638686,0.49944904304990734,0.7067170884094337
Mir22hg,-0.2009933333333338,-0.5712857020931214,0.5088639461180025,0.7133470025997183
Mir23a,0.10275000000000034,0.5862074441807396,0.5103032639677428,0.7143551385464676
Mir23b,0.3632200000000001,1.295286724721112,0.6214806416032287,0.7883404350933857
Mir24-2,0.4015466666666656,0.5601679729728035,0.5078156798287049,0.7126118717988811
Mir26a-1,-0.09399999999999942,-0.28478865867797365,0.48842538167596655,0.6988743675911763
Mir26b,-0.3840899999999996,-1.2039284547582205,0.6024536436813763,0.7761788735087913
Mir27a,0.0008933333333338567,0.0027721752489336575,0.4816673070796341,0.6940225551663535
Mir27b,0.14875999999999934,0.3093003549375769,0.4896388924637092,0.699742018506613
Mir28,0.2811433333333331,0.7568609695315501,0.5294032106000197,0.7276009968382532
Mir296,-0.7555299999999994,-0.7090535403173007,0.523563076919708,0.7235765867686074
Mir298,0.7013166666666661,1.7239063020436767,0.729321078185492,0.854002973171342
Mir300,0.31215666666666664,0.9209244490914992,0.5523418200778734,0.7431970264188853
Mir301,0.3263100000000012,0.6586865480162617,0.5178223307114649,0.7195987289534806
Mir301b,-0.10855999999999888,-0.4724812976762259,0.5002698813878175,0.707297590401535
Mir302a,0.10046999999999984,0.6234321248292733,0.5140556345224284,0.7169767322043501
Mir3097,0.0866733333333336,0.1631996402798045,0.483886176882288,0.6956192758127739
Mir30a,-0.5852766666666662,-0.5645566233028442,0.5082270150762591,0.7129004243765458
Mir30b,0.0015733333333329824,0.006139088605093037,0.48166980736740833,0.6940243564655411
Mir30c-1,-0.23861666666666626,-0.5861072495763554,0.5102934756671632,0.7143482873690978
Mir30e,-0.09013333333333406,-0.23125662960761983,0.4861233023947896,0.6972254315462034
Mir31,0.8605166666666673,3.84735642885152,1.7151792908854266,1.3096485371600377
Mir32,0.22934000000000054,0.29903468217782686,0.4891184784287661,0.699370058287289
Mir320,-0.4583666666666666,-1.3096601225685467,0.624600803053855,0.7903169003974639
Mir322,0.23972666666666687,0.6039186929630447,0.5120598156425159,0.7155835490301017
Mir323,-0.42971000000000004,-2.5070387750824374,1.0054369516472372,1.0027147907791314
Mir326,0.2237133333333352,0.6614415113585993,0.5181254060790289,0.7198092845184958
Mir328,0.234239999999998,1.1022082970799258,0.5829052608459857,0.7634823251693426
Mir329,-0.07064666666666675,-0.4847659270228356,0.501249833666859,0.7079899954567572
Mir33,-0.10146166666666634,-0.2891671930411593,0.48863480546094185,0.6990241808842823
Mir335,-0.6204766666666668,-3.039839505796305,1.2517186850833268,1.1188023440641008
Mir337,-0.1600433333333342,-1.5283635665332864,0.6763245992921956,0.8223895666241124
Mir338,0.03263000000000105,0.14041865419669866,0.48330978320386764,0.695204849813253
Mir339,0.054793333333336136,0.3275736746975182,0.49060870936290285,0.7004346574541431
Mir340,-0.6964500000000005,-2.4391932350318397,0.9774719698187575,0.988671821090678
Mir341,-0.016776666666665108,-0.4154620333435621,0.49605072509583054,0.7043086859437633
Mir342,0.0679883333333331,0.8189176951195077,0.5375521826149872,0.7331795023150791
Mir344,0.23906666666666698,1.2651715534693173,0.6150549216423304,0.7842543730463544
Mir344f,0.005166666666665876,0.008725934394427213,0.48167301182758787,0.6940266650695691
Mir345,-0.03197333333333141,-0.06760354098854247,0.4820475198961824,0.694296420771548
Mir34a,0.1540633333333341,0.20327737603757132,0.4851101409673933,0.6964984859763826
Mir34b,-0.5562166666666659,-1.0446867219026839,0.5726141955766478,0.7567127563194953
Mir34c,-0.08478666666666612,-0.21519356417781166,0.4855256891719624,0.6967967344728033
Mir351,0.015703333333332736,0.05414112808820039,0.4819109384792218,0.6941980542173982
Mir370,0.4579666666666675,0.5614313083186634,0.5079337594967004,0.7126947168996697
Mir376b,-0.11305666666666703,-0.3983179095435591,0.4948880964219291,0.7034828330683905
Mir411,0.046476666666666056,0.17640765750998794,0.48425997180234664,0.6958879017502364
Mir412,-0.02201000000000075,-0.05489811681932544,0.4819178169358589,0.6942030084462749
Mir7-1,0.043426666666667835,0.18558543223810298,0.48453682938825027,0.6960867973092509
Mir7-2,-0.7711500000000004,-1.7446971924302652,0.7353306911061707,0.8575142512554358
Mir700,0.09914333333333314,0.3046012206294,0.48939849196741,0.6995702194686463
Mir704,-0.2879499999999995,-0.3183912247100889,0.4901144143310324,0.7000817197520818
Mir718,-0.03867999999999938,-0.7048228883431653,0.5230646086610334,0.7232320572686428
Mir7b,0.2802100000000012,0.7502255502258596,0.5285698646843078,0.7270281044666072
Mir92-2,0.6080899999999989,1.0371831194812369,0.5713124019447358,0.7558521032217452
Mir96,-0.4908933333333332,-0.7970867780449798,0.5346122776445105,0.731171852333301
Mir98,-0.592893333333333,-1.368747237939013,0.6377890834471397,0.7986169816921874
Mir99a,0.08802000000000021,0.22755764347474794,0.48598187342531496,0.6971240014698353
Mir99b,-0.2106899999999987,-0.6097508322362662,0.5126496731177348,0.7159955817724959
Mirg,0.015502399999999028,0.6193786744873448,0.5136358285341416,0.7166839111729393
Mirlet7a-1,0.2355100000000001,0.5119364811558145,0.5035065800615164,0.7095819755754204
Mirlet7a-2,-0.37442333333333355,-1.347414320686897,0.6329604459660109,0.7955881132633964
Mirlet7c-1,0.35060999999999964,0.8316810748040532,0.5393077841822687,0.7343757785917702
Mirlet7f-2,-0.23991333333333298,-0.5191854216029227,0.5041294585004169,0.7100207451197584
Mirlet7i,-0.0004966666666677,-0.005239520321491352,0.4816689543810999,0.6940237419433862
Mis12,0.05822166666666728,0.18098718050637783,0.4843963632923039,0.6959858930267939
Mis18a,-0.029647777779999274,-0.37607530456569965,0.49345271955868186,0.7024618990085383
Mis18bp1,-0.05152666666666672,-0.24965346639161862,0.4868605711067792,0.6977539473960568
Mitd1,0.11511428571333315,0.6842801291648193,0.5206866079308184,0.7215861749859254
Mitf,0.06617299999999915,0.7631614166796901,0.5302012789923792,0.7281492147852521
Mixl1,-0.24618166666666674,-2.6227338511522653,1.0548944044983326,1.0270805248364574
Mki67,0.1546290196066673,1.1281906956334264,0.5877345204761528,0.7666384548639292
Mki67ip,0.003966666666666896,0.017985288319236088,0.4816936225496604,0.6940415135636055
Mkks,0.4032437499999988,2.29061078369349,0.9189081468644087,0.9585969678986099
Mkl1,0.12359809523666598,2.880305273521923,1.173013205723183,1.083057341844458
Mkl2,-0.21416666666666728,-0.37949739912109487,0.49366818966163956,0.7026152500918548
Mkln1,0.036751333333333136,0.15796411552196413,0.48374605514938623,0.6955185512618526
Mknk1,-0.05910000000000082,-0.7744850752018803,0.5316522609758717,0.7291448833914091
Mknk2,0.2918861111133326,2.215412360661308,0.8906709939809091,0.9437536723006216
Mkrn1,0.058885000000000076,0.5693282693841171,0.5086778898599927,0.7132165799110343
Mkrn1-ps1,-0.016642380956667147,-0.0773876442770019,0.48216573729056195,0.694381550223335
Mkrn2,-0.13096666666666756,-1.6238052757514527,0.7013952977965209,0.8374934613455325
Mkrn3,-0.04848000000000052,-0.38614138861008596,0.49409209766647705,0.7029168497528545
Mks1,-0.2639858333333329,-1.8433795928014087,0.7648373602630572,0.8745498043353832
Mkx,-0.19087555555333502,-6.391605129998973,3.8860513448190983,1.9713070143483735
Mlana,-0.11081916666666647,-2.30308012597128,0.9236815055536572,0.9610835060251827
Mlc1,-0.03499155555333289,-0.3283443601304628,0.49065083490245687,0.7004647278075156
Mlec,0.26973333333333294,6.433899747013956,3.931255496218854,1.9827393919067766
Mlf1,-0.052401666666667346,-0.3475906867280145,0.49173494045833765,0.7012381481767358
Mlf1ip,0.08590555555333346,0.39472357109339334,0.49465055813139336,0.7033139826076212
Mlf2,0.03015555553333371,0.4136358361601932,0.4959245504129951,0.7042191068218719
Mlh1,-0.2957679487200009,-2.1313352458583004,0.8602158275198216,0.9274782086495734
Mlh3,0.027045641026665734,0.2064504842735247,0.48521848353806435,0.6965762582359984
Mlip,-0.1642980000000005,-6.4742584033486885,3.974668489444259,1.9936570641522726
Mlkl,0.12393500000000035,0.4420105619261874,0.4979477780711919,0.7056541490497962
Mll1,0.14192397847666705,1.858701716229552,0.7695643391595568,0.8772481628134406
Mll2,0.058861443300001426,0.7326641708097473,0.5263997322656945,0.7255341013802828
Mll3,-0.027850694440001433,-0.6337511070971424,0.5151367054789044,0.7177302456208073
Mll5,-0.08877500000000005,-0.650129553424438,0.5168890363529882,0.7189499539974867
Mllt1,0.10775641025666793,4.818044439457629,2.4161293517157145,1.5543903472795095
Mllt10,-0.040671111113333325,-0.4629048859220467,0.4995234111175419,0.7067697016125846
Mllt11,-0.11702388890000037,-2.524266413686202,1.0126600772720167,1.006310129767169
Mllt3,0.09396333333333473,0.33998252305150595,0.49129900966503887,0.7009272499090322
Mllt4,0.05761694444333365,0.9388504957201164,0.5551200211094923,0.7450637698274506
Mllt6,0.016015555556665007,0.051528937547959716,0.48188793595040175,0.6941814863206895
Mlph,-0.09339999999999993,-0.30535344216448207,0.48943672705347474,0.699597546489033
Mlst8,0.010397878790000092,0.2471980122664324,0.4867589047723729,0.6976810910239526
Mlx,0.0316211111133331,0.1308938714034941,0.48309443379758277,0.6950499505773544
Mlxip,0.06381761905000083,1.5466974078441929,0.6810227392859954,0.8252410189065952
Mlxipl,0.16892476190333383,1.4034852624124103,0.645814240150736,0.8036256841034487
Mlycd,0.07610791666666739,0.4141925503085846,0.495962955727594,0.7042463743091575
Mmaa,-0.1173818518533345,-0.6351260220305103,0.515282088655025,0.7178315182931333
Mmab,-0.005816666666666137,-0.0522931760642867,0.48189454802190745,0.6941862487992019
Mmachc,-0.08064833333333432,-0.6872848715586948,0.5210300412227875,0.7218241068451424
Mmadhc,-0.07328733333333215,-0.4161605390328117,0.49609913285400664,0.7043430505471086
Mmd,0.2855377777733352,1.5151308270385313,0.6729684519202053,0.8203465437973182
Mmd2,0.12080518520000005,1.3819072506347059,0.6408056374463975,0.8005033650437688
Mme,0.08115999999999968,0.2369819663318636,0.4863467043638763,0.6973856209901924
Mmel1,0.05040857142999844,0.45641377735666977,0.4990261280134152,0.706417814054413
Mmgt1,0.1783516666666678,1.1292735760619055,0.5879382341326369,0.7667713049747212
Mmgt2,-0.06810666666666698,-0.29545435384429675,0.4889411062671291,0.6992432382705814
Mmp10,0.009032962963334334,0.10747708133841494,0.4826292769177519,0.6947152488018037
Mmp11,-0.10136333333333436,-0.6616376714560196,0.5181470340241452,0.7198243077474844
Mmp12,0.00818666667000123,0.09589000155673738,0.4824329076998792,0.6945739036991522
Mmp13,0.595485,3.2802676322887336,1.3783463116200947,1.1740299449418208
Mmp14,-0.03541599999999967,-0.15306336344103555,0.4836190327689901,0.6954272303907794
Mmp15,0.005586428570000024,0.05042432384828866,0.48187855103629634,0.6941747265899965
Mmp16,0.014745999999998816,0.18899801342635897,0.48464335408992576,0.6961633099280123
Mmp17,0.1972091666666671,0.6508052356188851,0.5169622878924126,0.719000895613081
Mmp19,0.15471904761999955,1.3339421876912363,0.6299501466752067,0.7936939880553504
Mmp1a,-0.08112800000000009,-0.7050857051454433,0.5230954876333704,0.7232534048543224
Mmp1b,-0.1762100000000002,-0.6415598360715928,0.515966585271684,0.718308140891974
Mmp2,-0.33945222222000027,-2.5616156625868607,1.02848956690086,1.0141447465233255
Mmp20,-0.014338571426666391,-0.1001072606649173,0.4825017886364861,0.6946234869600121
Mmp21,0.12663333333333426,0.4932833807293558,0.5019440411419819,0.7084800922693466
Mmp23,0.32180500000000034,4.159485214705165,1.9234431042792395,1.3868825127887507
Mmp24,0.10968861111333261,0.9052491683331826,0.5499563380639931,0.7415904112540784
Mmp25,0.12168277777666692,1.278560262180803,0.6178930286689869,0.7860617206485677
Mmp27,-0.14792571428333368,-0.6860417072988458,0.5208877686794595,0.7217255494157454
Mmp28,-0.007407916666665848,-0.05599423151497582,0.4819279461635793,0.694210303988337
Mmp3,0.14980666666666664,0.48855966174133053,0.5015575452567335,0.7082072756310355
Mmp7,0.06439466666666505,0.3624905195619095,0.49261661473102186,0.7018665220189818
Mmp8,-0.18570666666666735,-1.2199366001547722,0.6056871090330986,0.7782590243826913
Mmp9,-0.023509999996668363,-0.11174524127960017,0.4827072499123862,0.6947713652075669
Mmrn1,-0.3988633333333329,-1.7931829804619013,0.7496254334515188,0.8658091206793324
Mmrn2,-0.16619399999999906,-1.7423395459064757,0.7346455911024652,0.8571146895850433
Mms19,-0.041313333333331315,-0.433993675050599,0.4973625424986603,0.7052393512125229
Mms22l,-0.10086583333333277,-1.019141088850402,0.5682207132485985,0.7538041610714274
Mn1,0.09915333333333365,0.23081604299270247,0.48610633714190066,0.6972132651792424
Mnat1,-0.0755633333333332,-0.47808595964849643,0.5007138487344186,0.7076113684321491
Mnd1,0.16358555555333343,0.35247960650514254,0.49202015608350164,0.7014414844329508
Mnda,-0.31368499999999955,-0.9170598338280426,0.5517498949017263,0.7427986906973695
Mndal,-0.045202592589999036,-0.19357204670660183,0.4847891781055152,0.6962680361078736
Mnf1,-0.015064999999999884,-0.23011584804729524,0.48607944196021047,0.6971939772833745
Mns1,-0.002751428569999881,-0.03234075960894953,0.48175382706100695,0.6940848846221959
Mnt,0.05708875000000102,0.5742384988867881,0.5091458211336458,0.7135445474065693
Mnx1,0.11082666666666618,0.14566791794191555,0.483434928526461,0.6952948500646765
Moap1,0.09524333333333335,0.383753730581174,0.49393891047791394,0.7028078759361721
Mob1a,-0.11491333333333387,-0.7211148148490043,0.5250005480162261,0.7245692154764968
Mob1b,-0.20918333333666528,-1.113145235545284,0.5849243596180971,0.7648034777758905
Mob2,0.2119800000000014,0.7457328087814452,0.5280097851744219,0.7266428181537486
Mob3a,0.016028888890001092,0.11197567419889899,0.4827115459676914,0.6947744569050386
Mob3b,-0.0012390476200003775,-0.008327779260307335,0.4816724459922839,0.6940262574227893
Mob3c,-0.4207099999999997,-1.2953709208089714,0.62149881853979,0.7883519636176408
Mob4,0.05867333333333313,0.9030846338626816,0.5496301546599077,0.7413704570994907
Mobp,0.17799666666666702,2.0960305444744836,0.8477786702808333,0.9207489724571151
Mocos,0.17539179486999945,2.144112517408156,0.8647682072755284,0.9299291409970591
Mocs1,-0.23666533333333373,-3.048143455016198,1.2559315435298404,1.1206835162211677
Mocs2,-0.10794999999999888,-0.6982279523151621,0.5222935227828519,0.7226987773497696
Mocs3,-0.11212333333333291,-0.31404289559879967,0.48988524502300645,0.6999180273596376
Mog,-0.09789666666999963,-1.1715856240719298,0.5960510728776677,0.7720434397607868
Mogat1,-0.2760033333333336,-0.9169083321205518,0.5517267407926743,0.7427831048110035
Mogat2,-0.29667111111333355,-2.1705949670199733,0.8742902092377033,0.9350348705998635
Mogs,-0.06184666666666683,-0.4426279307145835,0.49799329042072277,0.7056863966527361
Mon1a,0.08583583333333333,2.1185920487553855,0.8557026890874617,0.9250419931481282
Mon1b,-0.03943366666666748,-0.530659841812072,0.5051333223093344,0.7107273192366637
Mon2,0.05605985815666692,0.8116508806957631,0.5365647626778506,0.7325058106785574
Morc1,-0.12513888888999958,-0.33399381490495245,0.49096265569956354,0.7006872738244669
Morc2a,-0.07851750000000024,-1.008747737274186,0.5664643331213157,0.7526382485107409
Morc2b,0.0964746666666656,1.3897625504671687,0.6426199955567508,0.8016358247712927
Morc3,0.08645240740999949,0.8918270044127573,0.5479462838166527,0.7402339385739164
Morc4,-0.020875000000001975,-0.04833010009749633,0.4818613165479527,0.694162312826008
Morf4l1,-0.01656041666666752,-0.24252634937517392,0.4865682525117707,0.6975444448289806
Morf4l2,-0.05066666666666464,-0.2331942422648074,0.4861982962187881,0.6972792096562095
Morn1,-0.2863916666666668,-1.7923519752260368,0.7493771335913897,0.8656657170013086
Morn2,-0.13605857143000222,-3.454576994049624,1.4761751839847446,1.214979499409247
Morn3,0.08291833333333365,0.6391279814905196,0.5157070480603454,0.7181274594807981
Morn4,-0.07782238094999805,-1.5286412472254594,0.6763953385599172,0.8224325738684705
Morn5,0.20419666666666814,0.3997765632748359,0.4949851083786531,0.7035517808794554
Mos,0.03674333333666535,0.10565701296423585,0.4825969503657103,0.6946919823675168
Mospd1,-0.14150969696999915,-0.356662997312511,0.4922673744709953,0.7016176839782442
Mospd2,-0.1741883333333334,-0.5285314067219145,0.5049454539909537,0.710595140703167
Mospd3,-0.16468666666666554,-0.9518228060406821,0.5571638878415964,0.7464341148698902
Mospd4,-0.03867999999999938,-0.17413150162340563,0.4841934816548018,0.6958401265052209
Mov10,0.03365666666666556,0.18203255800742169,0.484427987681227,0.696008611786684
Mov10l1,-0.051390000003332936,-0.6099361838963627,0.512668512368838,0.7160087376344216
Moxd1,0.12976666666666858,0.8775980048538454,0.545848188176954,0.7388153951948714
Moxd2,-0.04567925925999905,-0.4483610721071839,0.49841897091509185,0.7059879396385549
Mpc1,-0.10226333333333137,-2.492832747292649,0.9995179254978845,0.9997589336924599
Mpc1-ps,0.0005466666666684716,0.006918835719912645,0.48167065585730984,0.694024967747782
Mpc2,0.028243333333332288,0.23820243038034497,0.48639503315325855,0.6974202701049479
Mpdu1,-0.12647333333666744,-0.8327060783602694,0.5394499510781782,0.7344725665933195
Mpdz,-0.05130476190666666,-0.40037989844871774,0.49502533859015035,0.7035803710949804
Mpeg1,0.07427333333333319,0.2943023058072903,0.48888448726695727,0.6992027511866334
Mpg,0.002445000000001585,0.020683020241656108,0.4817023156105263,0.6940477761728844
Mphosph10,0.17247222222333303,1.9136933898229285,0.7868518658543309,0.8870467100746898
Mphosph6,-0.31487333333333645,-0.7218475059854379,0.525088651824783,0.7246300102982094
Mphosph8,0.023116190476667242,0.17439010980846678,0.48420099253325066,0.6958455234700088
Mphosph9,-0.24629777777999973,-1.6267174333554564,0.7021841339985468,0.8379642796674253
Mpi,-0.01160333333333341,-0.13348816155562182,0.4831515907729582,0.6950910665322625
Mpl,0.034609444440000914,0.7174219249730995,0.524557851536009,0.7242636616150289
Mplkip,-0.11375733333333482,-0.9769192664944754,0.5611976044373419,0.7491312331209679
Mpnd,-0.023978333333335655,-0.30167569361891516,0.489250685343371,0.6994645704704213
Mpo,-0.07854733333333463,-0.3443095341626308,0.49154575460960725,0.7011032410491391
Mpp1,-0.1508183333333335,-1.0934091914323691,0.5812953049923989,0.7624272457044009
Mpp2,0.06346666666666678,0.31604934744071717,0.4899905991681418,0.6999932850878942
Mpp3,-0.08427499999999899,-0.6633849193904018,0.5183399626062174,0.7199583061582229
Mpp4,0.19952000000000059,2.0800026568584205,0.8422009210448406,0.9177150543849875
Mpp5,0.12613473683999832,2.341927214875334,0.9387185899811449,0.9688749093567987
Mpp6,-0.006229166669999842,-0.04377945311157848,0.48182638670956235,0.6941371526647758
Mpp7,-0.05909266666666557,-0.7838184797748072,0.5328642841030408,0.7299755366469761
Mppe1,-0.07955666666666605,-0.45919497828890193,0.49923833567381204,0.7065679979123114
Mpped1,0.0725716666666667,0.7226211538166813,0.525181777661946,0.7246942649572617
Mprip,0.07547606059999801,1.1731272967149917,0.5963523045248186,0.7722385023584479
Mpst,-0.10240266666666642,-0.7872154117007552,0.533309008701599,0.7302800892134462
Mptx1,0.5056933333333342,2.023618956076064,0.8229194732825316,0.9071490909891998
Mptx2,0.011426666666666918,0.03598709447357047,0.4817745892473874,0.6940998409792264
Mpv17,0.10501555556666631,0.7500592536428711,0.5285490736646083,0.7270138056905167
Mpv17l,-0.24198222220000076,-1.2930330787224935,0.6209945452225475,0.7880320711890776
Mpv17l2,-0.12155166666666695,-1.0882501742191766,0.5803573701406723,0.7618118994480674
Mpz,0.018110000000001847,0.11100821995238638,0.48269356874141633,0.6947615193297743
Mpzl1,-0.19521416666666802,-2.356391910461493,0.9443819029740302,0.9717931379537675
Mpzl2,0.1287837500000002,0.6680914274055474,0.5188621796143984,0.7203208865598709
Mpzl3,0.31716666666666704,0.9531677219120024,0.5573773921745763,0.7465771173660336
Mr1,-0.22771857142666718,-2.054317974557009,0.8333518617156674,0.9128810775318259
Mrap,-0.2473700000000001,-1.5088969282028937,0.6713974949950107,0.8193884884442852
Mrap2,-0.2900191666666663,-1.831193257625638,0.7611057288977995,0.8724137372243742
Mras,0.17145666666666592,1.1772571019467095,0.5971611903403303,0.772762052859954
Mrc1,0.01188666666666549,0.05659635326097337,0.48193359560020327,0.6942143729426835
Mrc2,-0.029143333333333743,-0.9007274195323715,0.5492758236914537,0.7411314483217223
Mre11a,-0.13059333333333356,-0.7048618103696004,0.5230691809764592,0.7232352182910199
Mreg,-0.12098555555666568,-0.8704701665232246,0.5448098592339141,0.7381123622009823
Mrfap1,-0.047874333333332686,-0.4463729498900156,0.4982707341994594,0.7058829465282891
Mrgbp,-0.16658133333333502,-1.175107241910515,0.5967397524992114,0.772489321932162
Mrgpra1,-0.14117933333333355,-0.5530075755342865,0.5071514482165257,0.7121456650268438
Mrgpra2b,0.16486833333333362,0.8638539102281162,0.5438536315180338,0.7374643255900816
Mrgpra3,0.2590349999999999,1.0358277606894735,0.5710782624845806,0.7556972029090624
Mrgpra4,-0.08168166666666599,-0.18411358930416513,0.4844914844805385,0.6960542252443688
Mrgpra9,-0.4056416666666669,-1.5909069623164425,0.6925820802289108,0.8322151646232546
Mrgprb1,0.40737333333333314,2.1252721386206153,0.8580651385997535,0.9263180547737119
Mrgprb2,-0.21912666666666603,-0.7576201923109614,0.5294990296497747,0.7276668397348987
Mrgprb3,0.07692166666666722,0.36329139375565583,0.4926650530647438,0.7019010279695733
Mrgprb4,0.11104666666666674,0.3281286486270076,0.4906390341708154,0.7004563042551729
Mrgprb5,0.05025499999999994,0.5275761866994473,0.5048613860643608,0.7105359850594204
Mrgprb8,0.09130666666666709,0.13917202983494587,0.4832807378240315,0.6951839596998995
Mrgprd,0.004430000000000156,0.02274605841319173,0.4817097819311113,0.6940531549752593
Mrgpre,-0.04883599999999877,-0.47665002326617906,0.500599603723304,0.7075306380103296
Mrgprf,-0.03521866666666629,-0.29849926976382307,0.4890918178374612,0.6993509975952428
Mrgprg,0.16135190476666672,1.1581072755092203,0.593434371798949,0.7703469165245934
Mrgprh,-0.26614583333333286,-1.0436307417004265,0.5724304270851818,0.7565913210480159
Mrgprx1,0.16451499999999974,0.5258611357665351,0.5047108278424725,0.7104300302228731
Mrgprx2,0.11593222222333388,1.7668267569270557,0.7418063990827812,0.8612818348733364
Mrgprx3-ps,0.5052400000000006,1.0194060040997075,0.568265716766211,0.7538340114151197
Mri1,-0.18937666666666786,-3.281107981370897,1.37880579878465,1.1742256166447103
Mrm1,0.1545277777799985,1.1310534399344563,0.5882734903322971,0.7669898893285994
